#reference_name	reference_start	reference_end	reference_length	strand	query_name	query_start	query_end	query_length	perID_by_matches	perID_by_events	perID_by_all	matches	mismatches	deletion_events	insertion_events	deletions	insertions
chr7	4200000	4300000	160567428	+	chr7	4081636	4183202	159345973	99.849205	99.828125	97.28486	99322	150	12	9	528	2094
chr7	4300000	4400000	160567428	+	chr7	4183202	4283222	159345973	99.94197	99.92397	99.81214	99887	58	9	9	55	75
chr7	4400000	4500000	160567428	+	chr7	4283222	4383251	159345973	99.87295	99.848976	99.76416	99833	127	10	14	40	69
chr7	4500000	4600000	160567428	+	chr7	4383251	4483331	159345973	99.80981	99.7499	99.528854	99709	190	24	36	101	181
chr7	4600000	4700000	160567428	+	chr7	4483331	4582886	159345973	99.955795	99.93873	99.48108	99496	44	8	9	460	15
chr7	4700000	4800000	160567428	+	chr7	4582886	4682801	159345973	99.86483	99.81586	99.69812	99739	135	33	16	126	41
chr7	4800000	4900000	160567428	+	chr7	4682801	4782793	159345973	99.93297	99.91498	99.84906	99887	67	11	7	46	38
chr7	4900000	5000000	160567428	+	chr7	4782793	4882804	159345973	99.992	99.988	99.981	99992	8	0	4	0	11
chr7	5000000	5100000	160567428	+	chr7	4882804	4982219	159345973	99.8128	99.74955	99.1155	99172	186	36	27	642	57
chr7	5100000	5200000	160567428	+	chr7	4982219	5082202	159345973	99.956985	99.94399	99.920006	99930	43	8	5	27	10
chr7	5200000	5300000	160567428	+	chr7	5082202	5182240	159345973	99.76585	99.70499	99.59642	99700	234	30	31	66	104
chr7	5300000	5400000	160567428	+	chr7	5182240	5282238	159345973	99.889946	99.85498	99.7921	99840	110	17	18	50	48
chr7	5400000	5500000	160567428	+	chr7	5282238	5382313	159345973	99.859924	99.80999	99.67343	99804	140	24	26	56	131
chr7	5500000	5600000	160567428	+	chr7	5382313	5482454	159345973	99.81872	99.77775	99.37186	99665	181	19	22	154	295
chr7	5600000	5700000	160567428	+	chr7	5482454	5582478	159345973	99.94799	99.933	99.88205	99927	52	8	7	21	45
chr7	5700000	5800000	160567428	+	chr7	5582478	5682486	159345973	99.991	99.981	99.95901	99979	9	4	6	12	20
chr7	5800000	5900000	160567428	+	chr7	5682486	5782565	159345973	99.88895	99.841995	99.70838	99838	111	17	30	51	130
chr7	5900000	6000000	160567428	+	chr7	5782565	5882247	159345973	99.87311	99.81983	98.79462	99173	126	30	23	701	383
chr7	6000000	6100000	160567428	+	chr7	5882247	5982234	159345973	99.96199	99.948	99.93301	99941	38	9	5	21	8
chr7	6100000	6200000	160567428	+	chr7	5982234	6080686	159345973	99.856735	99.79792	98.2436	98277	141	35	23	1582	34
chr7	6200000	6300000	160567428	+	chr7	6080686	6180624	159345973	99.97598	99.963974	99.88202	99898	24	7	5	78	16
chr7	6300000	6400000	160567428	+	chr7	6180624	6280607	159345973	99.94098	99.91899	99.886024	99905	59	16	6	36	19
chr7	6400000	6500000	160567428	+	chr7	6280607	6380600	159345973	99.95499	99.931	99.90602	99927	45	12	12	28	21
chr7	6500000	6600000	160567428	+	chr7	6380600	6480709	159345973	99.93097	99.89399	99.730415	99885	69	16	21	46	155
chr7	6600000	6700000	160567428	+	chr7	6480709	6580833	159345973	99.880905	99.835945	99.6038	99804	119	24	21	77	201
chr7	6700000	6800000	160567428	+	chr7	6580833	6680904	159345973	99.87191	99.832954	99.66547	99804	128	22	17	68	139
chr7	6800000	6900000	160567428	+	chr7	6680904	6780885	159345973	99.69357	99.62772	99.433685	99554	306	32	34	140	121
chr7	6900000	7000000	160567428	+	chr7	6780885	6880802	159345973	99.640366	99.58051	99.37059	99464	359	33	27	177	94
chr7	7000000	7100000	160567428	+	chr7	6880802	6980836	159345973	99.91799	99.908005	99.86806	99910	82	3	7	8	42
chr7	7100000	7200000	160567428	+	chr7	6980836	7080783	159345973	99.784676	99.761696	99.53645	99634	215	6	17	151	98
chr7	7200000	7300000	160567428	+	chr7	7080783	7180794	159345973	99.929985	99.916	99.88503	99913	70	8	6	17	28
chr7	7300000	7400000	160567428	+	chr7	7180794	7280808	159345973	99.977	99.97	99.94901	99970	23	4	3	7	21
chr7	7400000	7500000	160567428	+	chr7	7280808	7380812	159345973	99.85697	99.83501	99.81504	99838	143	8	14	19	23
chr7	7500000	7600000	160567428	+	chr7	7380812	7480820	159345973	99.95699	99.943	99.92502	99945	43	10	4	12	20
chr7	7600000	7700000	160567428	+	chr7	7480820	7582178	159345973	99.89196	99.879974	98.4851	99857	108	5	7	35	1393
chr7	7700000	7800000	160567428	+	chr7	7582178	7681478	159345973	99.79739	99.75315	98.91401	99006	201	22	22	793	93
chr7	7800000	7900000	160567428	+	chr7	7681478	7781457	159345973	99.930954	99.90896	99.818085	99864	69	13	9	67	46
chr7	7900000	8000000	160567428	+	chr7	7781457	7881507	159345973	99.80294	99.780975	99.689255	99771	197	8	14	32	82
chr7	8000000	8100000	160567428	+	chr7	7881507	7981477	159345973	99.89492	99.86094	99.76911	99817	105	20	14	78	48
chr7	8100000	8200000	160567428	+	chr7	7981477	8081499	159345973	99.995	99.988	99.96701	99992	5	3	4	3	25
chr7	8200000	8300000	160567428	+	chr7	8081499	8181400	159345973	99.8648	99.83481	99.67016	99718	135	16	14	147	48
chr7	8300000	8400000	160567428	+	chr7	8181400	8281398	159345973	99.93698	99.92199	99.88902	99912	63	10	5	25	23
chr7	8400000	8500000	160567428	+	chr7	8281398	8378925	159345973	99.8923	99.87284	97.36674	97394	105	10	9	2501	28
chr7	8500000	8600000	160567428	+	chr7	8378925	8478889	159345973	99.85691	99.83293	99.76307	99792	143	14	10	65	29
chr7	8600000	8700000	160567428	+	chr7	8478889	8578892	159345973	99.850975	99.838	99.81603	99835	149	6	7	16	19
chr7	8700000	8800000	160567428	+	chr7	8578892	8679150	159345973	99.79889	99.763954	99.43476	99745	201	13	22	54	312
chr7	8800000	8900000	160567428	+	chr7	8679150	8779153	159345973	99.983	99.979004	99.978004	99982	17	1	3	1	4
chr7	8900000	9000000	160567428	+	chr7	8779153	8879147	159345973	99.986	99.983	99.98	99980	14	3	0	6	0
chr7	9000000	9100000	160567428	+	chr7	8879147	8979127	159345973	99.81687	99.7929	99.69316	99745	183	15	9	72	52
chr7	9100000	9200000	160567428	+	chr7	8979127	9072546	159345973	99.90363	99.88011	93.284546	93306	90	11	11	6604	23
chr7	9200000	9300000	160567428	+	chr7	9072546	9172508	159345973	99.80987	99.76395	99.71209	99742	190	28	18	68	30
chr7	9300000	9400000	160567428	+	chr7	9172508	9272509	159345973	99.89897	99.88099	99.84005	99870	101	10	8	29	30
chr7	9400000	9500000	160567428	+	chr7	9272509	9372512	159345973	99.83297	99.813	99.79005	99813	167	9	11	20	23
chr7	9500000	9600000	160567428	+	chr7	9372512	9468408	159345973	99.724594	99.69651	95.557686	95594	264	13	14	4142	38
chr7	9600000	9700000	160567428	+	chr7	9468408	9568425	159345973	99.822975	99.808	99.77607	99808	177	7	8	15	32
chr7	9700000	9800000	160567428	+	chr7	9568425	9669590	159345973	99.72227	99.68329	98.057755	99459	277	19	20	264	1429
chr7	9800000	9900000	160567428	+	chr7	9669590	9769329	159345973	99.955864	99.93983	99.60119	99648	44	9	7	308	47
chr7	9900000	10000000	160567428	+	chr7	9769329	9869459	159345973	99.865746	99.83074	99.36004	99677	134	16	19	189	319
chr7	10000000	10100000	160567428	+	chr7	9869459	9969514	159345973	99.83996	99.805016	99.729225	99812	160	14	21	28	83
chr7	10100000	10200000	160567428	+	chr7	9969514	10069559	159345973	99.825874	99.790924	99.63742	99754	174	18	17	72	117
chr7	10200000	10300000	160567428	+	chr7	10069559	10169638	159345973	99.894966	99.874985	99.75626	99865	105	12	8	30	109
chr7	10300000	10400000	160567428	+	chr7	10169638	10269708	159345973	99.78992	99.751	99.640396	99750	210	17	22	40	110
chr7	10400000	10500000	160567428	+	chr7	10269708	10369710	159345973	99.92499	99.909996	99.89102	99909	75	7	8	16	18
chr7	10500000	10600000	160567428	+	chr7	10369710	10469349	159345973	99.97591	99.96387	99.58905	99602	24	7	5	374	13
chr7	10600000	10700000	160567428	+	chr7	10469349	10569340	159345973	99.95899	99.951996	99.944	99947	41	4	3	12	3
chr7	10700000	10800000	160567428	+	chr7	10569340	10669401	159345973	99.915985	99.898	99.82114	99899	84	7	11	17	78
chr7	10800000	10900000	160567428	+	chr7	10669401	10769406	159345973	99.955	99.951	99.94201	99951	45	1	3	4	9
chr7	10900000	11000000	160567428	+	chr7	10769406	10869412	159345973	99.93199	99.92	99.904015	99921	68	5	7	11	17
chr7	11000000	11100000	160567428	+	chr7	10869412	10969410	159345973	99.840935	99.800995	99.76109	99800	159	22	18	41	39
chr7	11100000	11200000	160567428	+	chr7	10969410	11069395	159345973	99.93798	99.92599	99.89901	99911	62	5	7	27	12
chr7	11200000	11300000	160567428	+	chr7	11069395	11169394	159345973	99.999	99.994	99.992	99995	1	2	3	4	3
chr7	11300000	11400000	160567428	+	chr7	11169394	11268975	159345973	99.8312	99.79911	99.30139	99357	168	19	13	475	56
chr7	11400000	11500000	160567428	+	chr7	11268975	11369037	159345973	99.79293	99.759	99.66731	99761	207	10	24	32	94
chr7	11500000	11600000	160567428	+	chr7	11369037	11469024	159345973	99.919975	99.902985	99.869026	99888	80	14	3	32	19
chr7	11600000	11700000	160567428	+	chr7	11469024	11569007	159345973	99.87296	99.85798	99.834015	99845	127	11	4	28	11
chr7	11700000	11800000	160567428	+	chr7	11569007	11669025	159345973	99.947	99.939	99.91702	99941	53	2	6	6	24
chr7	11800000	11900000	160567428	+	chr7	11669025	11769044	159345973	99.835976	99.82	99.78707	99821	164	5	11	15	34
chr7	11900000	12000000	160567428	+	chr7	11769044	11869098	159345973	99.92598	99.907	99.824135	99902	74	7	12	24	78
chr7	12000000	12100000	160567428	+	chr7	11869098	11969102	159345973	99.996	99.995	99.992	99996	4	0	1	0	4
chr7	12100000	12200000	160567428	+	chr7	11969102	12069092	159345973	99.999	99.992	99.977005	99983	1	5	2	16	6
chr7	12200000	12300000	160567428	+	chr7	12069092	12169116	159345973	99.78796	99.766	99.72013	99766	212	10	12	22	46
chr7	12300000	12400000	160567428	+	chr7	12169116	12269124	159345973	99.74705	99.69601	98.98989	99371	252	30	21	377	385
chr7	12400000	12500000	160567428	+	chr7	12269124	12369098	159345973	99.7919	99.75996	99.72006	99743	208	23	9	49	23
chr7	12500000	12600000	160567428	+	chr7	12369098	12469120	159345973	99.73984	99.691956	99.59235	99677	260	23	25	63	85
chr7	12600000	12700000	160567428	+	chr7	12469120	12568911	159345973	99.83461	99.8066	99.5761	99601	165	14	14	234	25
chr7	12700000	12800000	160567428	+	chr7	12568911	12668924	159345973	99.89898	99.879005	99.85204	99882	101	10	10	17	30
chr7	12800000	12900000	160567428	+	chr7	12668924	12768907	159345973	99.78282	99.7379	99.63424	99700	217	24	21	83	66
chr7	12900000	13000000	160567428	+	chr7	12768907	12868878	159345973	99.899956	99.87498	99.83703	99854	100	13	12	46	17
chr7	13000000	13100000	160567428	+	chr7	12868878	12968747	159345973	99.86981	99.84782	99.71104	99725	130	17	5	145	14
chr7	13100000	13200000	160567428	+	chr7	12968747	13068754	159345973	99.992	99.989	99.977005	99988	8	2	1	4	11
chr7	13200000	13300000	160567428	+	chr7	13068754	13168829	159345973	99.916985	99.895	99.798195	99895	83	8	14	22	97
chr7	13300000	13400000	160567428	+	chr7	13168829	13268520	159345973	99.95285	99.9338	99.62404	99634	47	15	4	319	10
chr7	13400000	13500000	160567428	+	chr7	13268520	13368547	159345973	99.89094	99.86696	99.75021	99834	109	11	13	57	84
chr7	13500000	13600000	160567428	+	chr7	13368547	13467664	159345973	99.75976	99.712456	98.77961	98829	238	31	16	933	50
chr7	13600000	13700000	160567428	+	chr7	13467664	13567673	159345973	99.88097	99.854996	99.810074	99850	119	13	13	31	40
chr7	13700000	13800000	160567428	+	chr7	13567673	13667924	159345973	99.80876	99.76481	99.30861	99683	191	23	21	126	377
chr7	13800000	13900000	160567428	+	chr7	13667924	13768017	159345973	99.84593	99.81297	99.66147	99800	154	15	18	46	139
chr7	13900000	14000000	160567428	+	chr7	13768017	13868009	159345973	99.83284	99.798874	99.64532	99735	167	15	19	98	90
chr7	14000000	14100000	160567428	+	chr7	13868009	13967983	159345973	99.90495	99.881966	99.82505	99852	95	13	10	53	27
chr7	14100000	14200000	160567428	+	chr7	13967983	14067979	159345973	99.901955	99.87098	99.81008	99854	98	12	19	48	44
chr7	14200000	14300000	160567428	+	chr7	14067979	14167967	159345973	99.92897	99.907974	99.84705	99882	71	8	13	47	35
chr7	14300000	14400000	160567428	+	chr7	14167967	14269036	159345973	99.918976	99.89	98.79922	99887	81	15	14	32	1101
chr7	14400000	14500000	160567428	+	chr7	14269036	14369032	159345973	99.888954	99.86198	99.809074	99847	111	14	13	42	38
chr7	14500000	14600000	160567428	+	chr7	14369032	14469576	159345973	99.83492	99.80297	99.20568	99790	165	14	18	45	589
chr7	14600000	14700000	160567428	+	chr7	14469576	14567844	159345973	99.83296	99.794334	97.929825	98016	164	20	18	1820	88
chr7	14700000	14800000	160567428	+	chr7	14567844	14666951	159345973	99.89599	99.87784	98.84691	98925	103	10	8	972	79
chr7	14800000	14900000	160567428	+	chr7	14666951	14766976	159345973	99.80279	99.76184	99.560585	99694	197	21	20	109	134
chr7	14900000	15000000	160567428	+	chr7	14766976	14866953	159345973	99.82281	99.78185	99.63231	99716	177	18	23	107	84
chr7	15000000	15100000	160567428	+	chr7	14866953	14967271	159345973	99.95699	99.947	99.60831	99941	43	5	5	16	334
chr7	15100000	15200000	160567428	+	chr7	14967271	15067235	159345973	99.876915	99.85393	99.77108	99806	123	12	11	71	35
chr7	15200000	15300000	160567428	+	chr7	15067235	15167256	159345973	99.89493	99.875946	99.74422	99830	105	9	10	65	86
chr7	15300000	15400000	160567428	+	chr7	15167256	15267562	159345973	99.909966	99.88499	99.53161	99873	90	10	15	37	343
chr7	15400000	15500000	160567428	+	chr7	15267562	15367488	159345973	99.92393	99.900925	99.80405	99827	76	16	7	97	23
chr7	15500000	15600000	160567428	+	chr7	15367488	15467429	159345973	99.858826	99.825836	99.66822	99734	141	20	13	125	66
chr7	15600000	15700000	160567428	+	chr7	15467429	15566760	159345973	99.86595	99.821686	98.977135	99087	133	23	21	780	111
chr7	15700000	15800000	160567428	+	chr7	15566760	15666729	159345973	99.87493	99.85595	99.79405	99819	125	13	6	56	25
chr7	15800000	15900000	160567428	+	chr7	15666729	15766767	159345973	99.89798	99.87401	99.82011	99878	102	4	20	20	58
chr7	15900000	16000000	160567428	+	chr7	15766767	15866643	159345973	99.93992	99.923904	99.78603	99801	60	10	6	139	15
chr7	16000000	16100000	160567428	+	chr7	15866643	15966727	159345973	99.83995	99.79702	99.69036	99807	160	15	28	33	117
chr7	16100000	16200000	160567428	+	chr7	15966727	16066744	159345973	99.87495	99.846985	99.77813	99835	125	14	14	40	57
chr7	16200000	16300000	160567428	+	chr7	16066744	16169017	159345973	99.89492	99.86494	97.53	99820	105	18	12	75	2348
chr7	16300000	16400000	160567428	+	chr7	16169017	16270222	159345973	99.858955	99.832985	98.60527	99826	141	17	9	33	1238
chr7	16400000	16500000	160567428	+	chr7	16270222	16370213	159345973	99.845924	99.82096	99.76109	99799	154	12	13	47	38
chr7	16500000	16600000	160567428	+	chr7	16370213	16470293	159345973	99.878975	99.856	99.75725	99858	121	7	16	21	101
chr7	16600000	16700000	160567428	+	chr7	16470293	16570281	159345973	99.83193	99.79699	99.76407	99792	168	18	17	40	28
chr7	16700000	16800000	160567428	+	chr7	16570281	16670306	159345973	99.91999	99.89801	99.875046	99910	80	8	14	10	35
chr7	16800000	16900000	160567428	+	chr7	16670306	16770310	159345973	99.979	99.969	99.95501	99969	21	6	4	10	14
chr7	16900000	17000000	160567428	+	chr7	16770310	16870469	159345973	99.74172	99.69381	99.3667	99633	258	24	24	109	268
chr7	17000000	17100000	160567428	+	chr7	16870469	16970850	159345973	99.850975	99.83499	99.434265	99832	149	5	11	19	400
chr7	17100000	17200000	160567428	+	chr7	16970850	17070366	159345973	99.8834	99.864334	99.344185	99372	116	10	9	512	28
chr7	17200000	17300000	160567428	+	chr7	17070366	17170282	159345973	99.90488	99.87788	99.729126	99775	95	19	8	130	46
chr7	17300000	17400000	160567428	+	chr7	17170282	17270271	159345973	99.908936	99.88295	99.78213	99840	91	15	11	69	58
chr7	17400000	17500000	160567428	+	chr7	17270271	17370254	159345973	99.993	99.989	99.974	99975	7	3	1	18	1
chr7	17500000	17600000	160567428	+	chr7	17370254	17470256	159345973	99.91197	99.89599	99.85204	99883	88	10	6	29	31
chr7	17600000	17700000	160567428	+	chr7	17470256	17570213	159345973	99.87287	99.84089	99.71616	99773	127	12	20	100	57
chr7	17700000	17800000	160567428	+	chr7	17570213	17670247	159345973	99.798965	99.773026	99.73313	99783	201	9	17	16	50
chr7	17800000	17900000	160567428	+	chr7	17670247	17770270	159345973	99.79181	99.75188	99.58747	99701	208	13	27	91	114
chr7	17900000	18000000	160567428	+	chr7	17770270	17870286	159345973	99.8579	99.827934	99.708244	99791	142	15	15	67	83
chr7	18000000	18100000	160567428	+	chr7	17870286	17970308	159345973	99.92699	99.904	99.86306	99906	73	14	9	21	43
chr7	18100000	18200000	160567428	+	chr7	17970308	18070322	159345973	99.985	99.968	99.95101	99975	15	8	9	10	24
chr7	18200000	18300000	160567428	+	chr7	18070322	18170453	159345973	99.95999	99.946	99.797295	99944	40	7	7	16	147
chr7	18300000	18400000	160567428	+	chr7	18170453	18270159	159345973	99.88458	99.853516	99.45537	99523	115	11	20	362	68
chr7	18400000	18500000	160567428	+	chr7	18270159	18370159	159345973	99.918976	99.89899	99.85105	99885	81	13	7	34	34
chr7	18500000	18600000	160567428	+	chr7	18370159	18470161	159345973	99.96599	99.951	99.90403	99936	34	5	10	30	32
chr7	18600000	18700000	160567428	+	chr7	18470161	18570159	159345973	99.999	99.996	99.995	99996	1	2	1	3	1
chr7	18700000	18800000	160567428	+	chr7	18570159	18670169	159345973	99.944	99.934006	99.92601	99940	56	4	6	4	14
chr7	18800000	18900000	160567428	+	chr7	18670169	18770172	159345973	99.991	99.987	99.982	99988	9	2	2	3	6
chr7	18900000	19000000	160567428	+	chr7	18770172	18870003	159345973	99.84163	99.812614	99.54529	99609	158	10	19	233	64
chr7	19000000	19100000	160567428	+	chr7	18870003	18970010	159345973	99.89798	99.878	99.849045	99877	102	11	9	21	28
chr7	19100000	19200000	160567428	+	chr7	18970010	19070051	159345973	99.91697	99.89598	99.800156	99879	83	9	12	38	79
chr7	19200000	19300000	160567428	+	chr7	19070051	19170068	159345973	99.994	99.988	99.977005	99994	6	0	6	0	17
chr7	19300000	19400000	160567428	+	chr7	19170068	19270075	159345973	99.981	99.977	99.97	99979	19	1	3	2	9
chr7	19400000	19500000	160567428	+	chr7	19270075	19370141	159345973	99.89197	99.86899	99.76024	99859	108	12	11	33	99
chr7	19500000	19600000	160567428	+	chr7	19370141	19470101	159345973	99.85189	99.82591	99.74209	99777	148	11	15	75	35
chr7	19600000	19700000	160567428	+	chr7	19470101	19565488	159345973	99.81409	99.78578	94.85342	95027	177	13	14	4796	183
chr7	19700000	19800000	160567428	+	chr7	19565488	19665493	159345973	99.87599	99.85901	99.85302	99867	124	5	12	9	14
chr7	19800000	19900000	160567428	+	chr7	19665493	19765573	159345973	99.81796	99.78004	99.69431	99796	182	14	24	22	102
chr7	19900000	20000000	160567428	+	chr7	19765573	19865546	159345973	99.76872	99.7228	99.5584	99650	231	25	21	119	92
chr7	20000000	20100000	160567428	+	chr7	19865546	19965615	159345973	99.676865	99.636	99.52652	99636	323	18	23	41	110
chr7	20100000	20200000	160567428	+	chr7	19965615	20065710	159345973	99.87293	99.837975	99.672485	99820	127	14	21	53	148
chr7	20200000	20300000	160567428	+	chr7	20065710	20165711	159345973	99.91899	99.90401	99.89801	99909	81	8	7	10	11
chr7	20300000	20400000	160567428	+	chr7	20165711	20265712	159345973	99.936	99.929	99.927	99932	64	3	4	4	5
chr7	20400000	20500000	160567428	+	chr7	20265712	20365056	159345973	99.766335	99.71913	98.99857	99055	232	29	18	713	57
chr7	20500000	20600000	160567428	+	chr7	20365056	20465108	159345973	99.87996	99.85698	99.75821	99845	120	12	11	35	87
chr7	20600000	20700000	160567428	+	chr7	20465108	20565109	159345973	99.95599	99.948	99.92901	99943	44	6	2	13	14
chr7	20700000	20800000	160567428	+	chr7	20565109	20665071	159345973	99.90796	99.89197	99.85601	99863	92	13	3	45	7
chr7	20800000	20900000	160567428	+	chr7	20665071	20764005	159345973	99.83806	99.77646	98.51395	98643	160	37	24	1197	131
chr7	20900000	21000000	160567428	+	chr7	20764005	20863935	159345973	99.97598	99.897995	99.87602	99891	24	72	6	85	15
chr7	21000000	21100000	160567428	+	chr7	20863935	20963921	159345973	99.91397	99.89498	99.86003	99880	86	8	11	34	20
chr7	21100000	21200000	160567428	+	chr7	20963921	21063924	159345973	99.86893	99.83597	99.76013	99816	131	20	13	53	56
chr7	21200000	21300000	160567428	+	chr7	21063924	21163909	159345973	99.87294	99.85096	99.79407	99826	127	11	11	47	32
chr7	21300000	21400000	160567428	+	chr7	21163909	21263895	159345973	99.85189	99.81793	99.72216	99780	148	16	18	72	58
chr7	21400000	21500000	160567428	+	chr7	21263895	21363835	159345973	99.844864	99.813896	99.73107	99758	155	18	13	87	27
chr7	21500000	21600000	160567428	+	chr7	21363835	21463858	159345973	99.94497	99.92097	99.80017	99884	55	8	16	61	84
chr7	21600000	21700000	160567428	+	chr7	21463858	21563855	159345973	99.985	99.982	99.98	99981	15	2	1	4	1
chr7	21700000	21800000	160567428	+	chr7	21563855	21663851	159345973	99.929985	99.91499	99.88203	99904	70	8	7	26	22
chr7	21800000	21900000	160567428	+	chr7	21663851	21763736	159345973	99.84475	99.82875	99.63817	99684	155	6	10	161	46
chr7	21900000	22000000	160567428	+	chr7	21763736	21863719	159345973	99.87492	99.84595	99.768105	99813	125	12	17	62	45
chr7	22000000	22100000	160567428	+	chr7	21863719	21963714	159345973	99.87791	99.83095	99.73119	99802	122	23	24	76	71
chr7	22100000	22200000	160567428	+	chr7	21963714	22063770	159345973	99.85194	99.81599	99.71228	99810	148	10	26	42	98
chr7	22200000	22300000	160567428	+	chr7	22063770	22163884	159345973	99.90798	99.887	99.748344	99885	92	8	13	23	137
chr7	22300000	22400000	160567428	+	chr7	22163884	22263886	159345973	99.91098	99.89099	99.85904	99886	89	8	12	25	27
chr7	22400000	22500000	160567428	+	chr7	22263886	22363892	159345973	99.91699	99.905	99.891014	99907	83	7	5	10	16
chr7	22500000	22600000	160567428	+	chr7	22363892	22464120	159345973	99.82997	99.79903	99.56905	99813	170	13	18	17	245
chr7	22600000	22700000	160567428	+	chr7	22464120	22564103	159345973	99.81788	99.793915	99.70115	99751	182	9	15	67	50
chr7	22700000	22800000	160567428	+	chr7	22564103	22664125	159345973	99.92598	99.902	99.854065	99901	74	11	13	25	47
chr7	22800000	22900000	160567428	+	chr7	22664125	22764076	159345973	99.93796	99.91896	99.84503	99867	62	14	5	71	22
chr7	22900000	23000000	160567428	+	chr7	22764076	22863364	159345973	99.831604	99.778275	98.886314	99003	167	26	27	830	118
chr7	23000000	23100000	160567428	+	chr7	22863364	22963423	159345973	99.881966	99.84801	99.763214	99852	118	16	18	30	89
chr7	23100000	23200000	160567428	+	chr7	22963423	23063471	159345973	99.86893	99.83296	99.705315	99811	131	21	15	58	106
chr7	23200000	23300000	160567428	+	chr7	23063471	23163476	159345973	99.941986	99.93199	99.89303	99920	58	5	5	22	27
chr7	23300000	23400000	160567428	+	chr7	23163476	23263561	159345973	99.997	99.991	99.90408	99993	3	4	2	4	89
chr7	23400000	23500000	160567428	+	chr7	23263561	23363571	159345973	99.981	99.974	99.965004	99978	19	2	5	3	13
chr7	23500000	23600000	160567428	+	chr7	23363571	23463589	159345973	99.91496	99.87999	99.81311	99873	85	16	19	42	60
chr7	23600000	23700000	160567428	+	chr7	23463589	23560662	159345973	99.90622	99.87225	96.91111	96946	91	19	14	2963	36
chr7	23700000	23800000	160567428	+	chr7	23560662	23660711	159345973	99.9139	99.880905	99.64556	99804	86	19	14	110	159
chr7	23800000	23900000	160567428	+	chr7	23660711	23760697	159345973	99.90794	99.88096	99.794106	99844	92	11	16	64	50
chr7	23900000	24000000	160567428	+	chr7	23760697	23860707	159345973	99.839806	99.81182	99.58455	99717	160	17	11	123	133
chr7	24000000	24100000	160567428	+	chr7	23860707	23960718	159345973	99.85484	99.81688	99.63243	99749	145	27	11	106	117
chr7	24100000	24200000	160567428	+	chr7	23960718	24062409	159345973	99.70215	99.64519	97.49157	99418	297	25	32	285	1976
chr7	24200000	24300000	160567428	+	chr7	24062409	24162346	159345973	99.883896	99.85192	99.773056	99797	116	18	14	87	24
chr7	24300000	24400000	160567428	+	chr7	24162346	24262008	159345973	99.94077	99.927734	99.517204	99560	59	6	7	381	43
chr7	24400000	24500000	160567428	+	chr7	24262008	24362007	159345973	99.84093	99.813965	99.748116	99794	159	12	15	47	46
chr7	24500000	24600000	160567428	+	chr7	24362007	24462014	159345973	99.935974	99.92298	99.85706	99900	64	6	7	36	43
chr7	24600000	24700000	160567428	+	chr7	24462014	24562003	159345973	99.992	99.980995	99.95701	99969	8	3	8	23	12
chr7	24700000	24800000	160567428	+	chr7	24562003	24661988	159345973	99.993	99.989	99.972	99975	7	2	2	18	3
chr7	24800000	24900000	160567428	+	chr7	24661988	24761993	159345973	99.998	99.991	99.979004	99991	2	2	5	7	12
chr7	24900000	25000000	160567428	+	chr7	24761993	24861991	159345973	99.995	99.989	99.989	99991	5	4	2	4	2
chr7	25000000	25100000	160567428	+	chr7	24861991	24961986	159345973	99.96099	99.949	99.938	99947	39	8	4	14	9
chr7	25100000	25200000	160567428	+	chr7	24961986	25064746	159345973	99.86696	99.83301	97.12715	99837	133	15	19	30	2790
chr7	25200000	25300000	160567428	+	chr7	25064746	25164738	159345973	99.896935	99.856964	99.77912	99834	103	16	24	63	55
chr7	25300000	25400000	160567428	+	chr7	25164738	25264584	159345973	99.887764	99.86275	99.622215	99678	112	17	8	210	56
chr7	25400000	25500000	160567428	+	chr7	25264584	25364595	159345973	99.90597	99.88499	99.83107	99874	94	10	11	32	43
chr7	25500000	25600000	160567428	+	chr7	25364595	25464578	159345973	99.87594	99.85196	99.79307	99826	124	15	9	50	33
chr7	25600000	25700000	160567428	+	chr7	25464578	25564549	159345973	99.93397	99.91598	99.86703	99886	66	11	7	48	19
chr7	25700000	25800000	160567428	+	chr7	25564549	25664556	159345973	99.972	99.963	99.953	99966	28	4	5	6	13
chr7	25800000	25900000	160567428	+	chr7	25664556	25764554	159345973	99.75789	99.71898	99.66615	99711	242	19	20	47	45
chr7	25900000	26000000	160567428	+	chr7	25764554	25864559	159345973	99.964	99.949	99.92102	99945	36	7	8	19	24
chr7	26000000	26100000	160567428	+	chr7	25864559	25964560	159345973	99.922966	99.90297	99.82409	99874	77	11	9	49	50
chr7	26100000	26200000	160567428	+	chr7	25964560	26064529	159345973	99.98599	99.979	99.953	99954	14	6	1	32	1
chr7	26200000	26300000	160567428	+	chr7	26064529	26164435	159345973	100	99.996994	99.904	99905	0	2	1	95	1
chr7	26300000	26400000	160567428	+	chr7	26164435	26264319	159345973	99.993996	99.98298	99.85802	99868	6	7	4	126	10
chr7	26400000	26500000	160567428	+	chr7	26264319	26364310	159345973	99.900925	99.85495	99.75417	99823	99	23	23	78	69
chr7	26500000	26600000	160567428	+	chr7	26364310	26464314	159345973	99.983	99.976	99.971	99979	17	4	3	4	8
chr7	26600000	26700000	160567428	+	chr7	26464314	26564306	159345973	99.88597	99.86799	99.84003	99859	114	7	11	27	19
