#reference_name	reference_start	reference_end	reference_length	strand	query_name	query_start	query_end	query_length	perID_by_matches	perID_by_events	perID_by_all	matches	mismatches	deletion_events	insertion_events	deletions	insertions
chr9	53326190	53359952	150617247	-	chr9_RagTag	55650747	55687698	137595310	94.25763	93.45957	70.32025	28479	1735	132	126	3548	6737
chr9	75269922	75298121	150617247	-	chr9_RagTag	54724515	54753154	137595310	95.53432	94.856125	81.435974	24987	1168	89	98	2044	2484
chr9	72544126	72573871	150617247	-	chr9_RagTag	61624130	61651917	137595310	95.286095	94.58434	82.44124	25429	1258	110	88	3058	1100
chr9	55698867	55730289	150617247	-	chr9_RagTag	58937333	58967955	137595310	94.04411	93.33952	81.89055	27159	1720	118	100	2543	1743
chr9	53032098	53061550	150617247	-	chr9_RagTag	59143070	59173177	137595310	94.618225	93.94798	80.25197	25862	1471	91	104	2119	2774
chr9	72843000	72876805	150617247	-	chr9_RagTag	61605444	61635131	137595310	94.419426	93.67218	75.46972	26631	1574	106	119	5600	1482
chr9	74605290	74624400	150617247	+	chr9_RagTag	53247163	53270203	137595310	99.16751	98.908875	79.37721	18583	156	29	20	371	4301
chr9	53903878	53928797	150617247	-	chr9_RagTag	57532650	57556062	137595310	96.445465	95.850586	87.86872	22222	819	98	45	1878	371
chr9	66475593	66505226	150617247	-	chr9_RagTag	59694968	59726379	137595310	94.175446	93.40952	81.36183	26646	1648	117	115	1339	3117
chr9	53359661	53389520	150617247	+	chr9_RagTag	60606362	60637084	137595310	94.249466	93.45785	80.89016	26371	1609	112	125	1879	2742
chr9	69265916	69295918	150617247	+	chr9_RagTag	53661540	53690709	137595310	94.86669	94.047356	77.63437	25263	1367	116	116	3372	2539
chr9	53127509	53145741	150617247	-	chr9_RagTag	54322088	54346985	137595310	99.39957	99.11853	71.11208	17879	108	21	30	245	6910
chr9	66482402	66508643	150617247	-	chr9_RagTag	58765137	58791749	137595310	94.98726	94.35612	86.01147	23857	1259	95	73	1125	1496
chr9	51633880	51662049	150617247	-	chr9_RagTag	60209620	60237878	137595310	94.8699	94.17139	79.63295	24429	1321	102	89	2419	2508
chr9	56474689	56506157	150617247	-	chr9_RagTag	60416572	60445099	137595310	94.371704	93.62239	77.81461	25587	1526	108	109	4355	1414
chr9	74031496	74060094	150617247	+	chr9_RagTag	54521073	54548343	137595310	94.37845	93.659195	84.759125	24948	1486	121	82	2164	836
chr9	52474640	52495460	150617247	+	chr9_RagTag	54776698	54801729	137595310	97.36881	96.78116	77.06493	19724	533	56	67	563	4774
chr9	64124750	64149647	150617247	-	chr9_RagTag	62892300	62916022	137595310	96.279724	95.609825	80.38268	21299	823	76	79	2775	1600
chr2	95018386	95058538	242696752	+	chr9_RagTag	64291654	64328668	137595310	90.10895	89.72309	74.3272	31430	3450	83	67	5272	2134
chr9	47614135	47639144	150617247	-	chr9_RagTag	64213818	64234886	137595310	95.78462	95.589874	77.55086	19746	869	25	17	4394	453
chr9	66377957	66405770	150617247	+	chr9_RagTag	52625680	52650727	137595310	95.15321	94.42787	78.85214	22793	1161	102	82	3859	1093
chr9	57111430	57136301	150617247	-	chr9_RagTag	63194128	63220354	137595310	95.0623	94.4061	81.5511	22429	1165	73	91	1277	2632
chr9	72178056	72203123	150617247	-	chr9_RagTag	54391778	54420130	137595310	95.20656	94.46855	75.08203	22424	1129	83	101	1514	4799
chr9	53080116	53104334	150617247	-	chr9_RagTag	53908877	53934523	137595310	95.59352	94.85689	78.82469	21542	993	77	98	1683	3111
chr9	62528236	62554665	150617247	-	chr9_RagTag	54403445	54429397	137595310	95.443115	94.82159	70.61149	21259	1015	85	61	4155	3678
chr9	74257282	74284735	150617247	-	chr9_RagTag	61949522	61976884	137595310	94.65492	93.80605	78.57835	23535	1329	119	106	2589	2498
chr9	72799033	72826120	150617247	-	chr9_RagTag	54602322	54629834	137595310	94.2109	93.435	80.56471	23711	1457	98	111	1919	2344
chr9	75315353	75338005	150617247	-	chr9_RagTag	55697038	55719030	137595310	96.49961	95.85472	82.02387	19794	718	65	73	2140	1480
chr9	52982187	53007593	150617247	+	chr9_RagTag	60688462	60713191	137595310	94.8605	94.10741	82.81466	22167	1201	115	72	2038	1361
chr9	62452748	62475259	150617247	+	chr9_RagTag	52951142	52972045	137595310	96.02758	95.4574	86.64446	19774	818	79	44	1919	311
chr9	60013399	60039465	150617247	-	chr9_RagTag	59663451	59689370	137595310	94.562126	93.788666	80.396484	22589	1299	95	102	2178	2031
chr9	76126128	76150441	150617247	-	chr9_RagTag	58029632	58056708	137595310	94.54068	93.85301	80.35856	22322	1289	58	115	702	3465
chr9	73939401	73968918	150617247	-	chr9_RagTag	62499854	62529923	137595310	92.52951	91.75456	83.687035	26184	2114	108	131	1219	1771
chr9	74758494	74783210	150617247	+	chr9_RagTag	53118065	53140324	137595310	95.490105	94.77915	82.194496	20750	980	104	59	2986	529
chr9	52982179	53006154	150617247	+	chr9_RagTag	60629889	60652037	137595310	95.61252	94.95517	82.609924	20441	938	100	48	2596	769
chr9	66476722	66507803	150617247	+	chr9_RagTag	52717156	52750018	137595310	92.914276	92.03867	74.15218	26370	2011	127	143	2700	4481
chr9	56899663	56928013	150617247	-	chr9_RagTag	56190987	56219256	137595310	93.298615	92.52269	79.86887	24364	1750	101	118	2236	2155
chr9	57093292	57114725	150617247	-	chr9_RagTag	59613954	59635984	137595310	96.125595	95.48548	84.14308	19501	786	67	69	1146	1743
chr9	57093292	57114725	150617247	-	chr9_RagTag	59556283	59578318	137595310	96.13546	95.48592	84.13356	19503	784	67	71	1146	1748
chr9	57093292	57114725	150617247	-	chr9_RagTag	52080527	52102562	137595310	96.13546	95.48592	84.13356	19503	784	67	71	1146	1748
chr9	74025647	74052294	150617247	-	chr9_RagTag	58223913	58249650	137595310	95.35205	94.666725	67.36489	20679	1008	76	81	4960	4050
chr9	72255421	72274221	150617247	-	chr9_RagTag	62489807	62509145	137595310	97.272675	96.79706	87.985016	17619	494	39	50	687	1225
chr9	45651070	45669072	150617247	+	chr9_RagTag	45950220	45968041	137595310	97.47039	97.38924	86.08979	16376	425	7	7	1201	1020
chr9	72559944	72586197	150617247	-	chr9_RagTag	58125867	58151603	137595310	94.139435	93.342964	80.87899	22617	1408	122	83	2228	1711
chr9	62774923	62801450	150617247	-	chr9_RagTag	63363903	63387022	137595310	94.914955	94.13108	79.15774	21428	1148	132	56	3951	543
chr9	50808514	50865479	150617247	+	chr9_RagTag	50495772	50531327	137595310	92.331474	91.254875	48.126408	29270	2431	206	168	25264	3854
chr9	74089221	74114076	150617247	-	chr9_RagTag	61699631	61725468	137595310	94.247406	93.53537	79.02945	21790	1330	99	77	1735	2717
chr9	64313752	64340209	150617247	-	chr9_RagTag	56066172	56094549	137595310	93.55532	92.79134	76.43648	23067	1589	111	92	1801	3721
chr9	73934863	73957809	150617247	+	chr9_RagTag	54502473	54520934	137595310	97.637344	97.08463	71.931885	17150	415	63	37	5381	896
chr9	62454659	62480752	150617247	-	chr9_RagTag	52653531	52679321	137595310	93.96342	93.17	79.86807	22399	1439	84	119	2255	1952
chr9	64125317	64151093	150617247	-	chr9_RagTag	62880256	62905439	137595310	93.79092	92.9921	83.371635	22492	1489	100	106	1795	1202
chr9	66356405	66382568	150617247	-	chr9_RagTag	60481048	60506684	137595310	94.12665	93.3412	78.347305	22148	1382	116	82	2633	2106
chr9	72878507	72900355	150617247	-	chr9_RagTag	62475254	62497345	137595310	95.032364	94.42115	85.856	19819	1036	68	67	993	1236
chr9	69038506	69060109	150617247	-	chr9_RagTag	57270325	57294685	137595310	95.60226	94.96232	73.86039	19152	881	64	71	1570	4327
chr9	74654349	74672147	150617247	+	chr9_RagTag	53318849	53341036	137595310	97.41514	96.93308	74.23762	16846	447	37	49	505	4894
chr9	71383685	71408637	150617247	-	chr9_RagTag	55929133	55952790	137595310	94.51238	93.68333	81.36054	21253	1234	99	100	2465	1170
chr9	55762414	55786911	150617247	-	chr9_RagTag	54631434	54656143	137595310	94.35537	93.55376	80.41785	21363	1278	103	91	1856	2068
chr9	52474640	52495460	150617247	+	chr9_RagTag	59055256	59075106	137595310	96.17155	95.507195	85.32715	18388	732	77	56	1700	730
chr9	53012951	53037740	150617247	-	chr9_RagTag	59154933	59180164	137595310	94.03703	93.248474	80.427284	21684	1375	97	98	1730	2172
chr9	75682236	75704550	150617247	+	chr9_RagTag	53464870	53488325	137595310	95.61786	94.83228	76.89609	19507	894	87	82	1913	3054
chr9	61383146	61410498	150617247	-	chr9_RagTag	55210658	55238183	137595310	93.24499	92.44943	76.614105	23080	1672	89	124	2600	2773
chr9	65208382	65232327	150617247	-	chr9_RagTag	59387006	59412655	137595310	94.58721	93.76026	77.50752	21127	1209	78	119	1609	3313
chr9	60091543	60118535	150617247	-	chr9_RagTag	59281264	59310365	137595310	93.224915	92.36392	76.10012	23502	1708	101	134	1782	3891
chr9	53398800	53423275	150617247	+	chr9_RagTag	63239382	63264631	137595310	94.030045	93.210884	81.57746	21720	1379	100	103	1376	2150
chr9	49715268	49740583	150617247	-	chr9_RagTag	58622331	58647903	137595310	94.119934	93.27644	78.318634	21753	1359	107	102	2203	2460
chr9	72732633	72754756	150617247	-	chr9_RagTag	52639149	52661052	137595310	94.73331	94.114845	85.21011	19750	1098	73	64	1275	1055
chr9	69261864	69286032	150617247	+	chr9_RagTag	52769501	52791649	137595310	95.40366	94.69079	73.72732	19262	928	102	50	3978	1958
chr9	52832173	52854260	150617247	+	chr9_RagTag	60517744	60539280	137595310	95.210526	94.57879	82.192894	19243	968	72	63	1876	1325
chr9	72067235	72095718	150617247	-	chr9_RagTag	59303539	59329615	137595310	93.47871	92.64459	74.58643	22634	1579	114	104	4270	1863
chr9	75314932	75340237	150617247	-	chr9_RagTag	53723906	53749014	137595310	93.99652	93.17309	78.675804	21591	1379	111	92	2335	2138
chr9	52867621	52892009	150617247	+	chr9_RagTag	60546243	60571339	137595310	94.0611	93.38983	76.91008	20938	1322	78	82	2128	2836
chr9	74866314	74887253	150617247	+	chr9_RagTag	53144318	53167455	137595310	95.34942	94.627754	79.6577	19129	933	58	95	877	3075
chr9	72302275	72321004	150617247	-	chr9_RagTag	57656551	57677114	137595310	96.6494	96.09743	79.701866	17163	595	60	42	971	2805
chr9	59294901	59321757	150617247	-	chr9_RagTag	61118083	61143534	137595310	93.42536	92.577225	79.963806	22537	1586	126	95	2733	1328
chr9	53382726	53404353	150617247	+	chr9_RagTag	63228016	63251719	137595310	95.24208	94.46125	77.409424	19357	967	70	98	1303	3379
chr9	74391093	74414974	150617247	+	chr9_RagTag	53016822	53037347	137595310	96.08399	95.30851	72.18804	18304	746	88	67	4831	1475
chr9	55698867	55725578	150617247	-	chr9_RagTag	54653799	54678626	137595310	93.59056	92.72467	78.805534	22049	1510	140	80	3152	1268
chr9	64126782	64147384	150617247	-	chr9_RagTag	62945095	62965955	137595310	96.16492	95.495735	76.79261	17703	706	73	56	2193	2451
chr9	61595665	61615677	150617247	+	chr9_RagTag	52531170	52552979	137595310	95.514496	94.946655	77.45302	17887	840	68	44	1285	3082
chr9	71074313	71096532	150617247	-	chr9_RagTag	62528799	62548732	137595310	95.6685	94.99029	77.822235	18089	819	77	58	3311	1025
chr9	76211646	76236329	150617247	-	chr9_RagTag	58502262	58525789	137595310	94.03898	93.29801	78.33543	20603	1306	80	94	2774	1618
chr9	60067062	60093179	150617247	-	chr9_RagTag	58980515	59007717	137595310	93.03768	92.2464	76.24557	22343	1672	110	96	2102	3187
chr9	73323421	73343590	150617247	-	chr9_RagTag	56130566	56149633	137595310	96.50102	95.910736	78.08005	16934	614	54	54	2621	1519
chr9	69038506	69061279	150617247	-	chr9_RagTag	57291465	57317450	137595310	94.21026	93.45285	74.117775	20226	1243	90	84	1304	4516
chr9	73787550	73808513	150617247	+	chr9_RagTag	52461270	52480257	137595310	96.12961	95.54878	78.282394	17237	694	53	56	3032	1056
chr9	75589912	75614157	150617247	-	chr9_RagTag	54744332	54766589	137595310	94.75166	93.97602	75.33681	19516	1081	87	83	3648	1660
chr9	52990904	53016694	150617247	+	chr9_RagTag	57797138	57823419	137595310	93.02412	92.16912	81.11519	22563	1692	107	118	1535	2026
chr9	75589912	75614157	150617247	-	chr9_RagTag	59022876	59045152	137595310	94.749115	93.973114	75.214005	19506	1081	86	84	3658	1689
chr9	71855778	71876414	150617247	-	chr9_RagTag	55999996	56023186	137595310	94.976715	94.24979	79.483635	18964	1003	63	91	669	3223
chr9	70877600	70906739	150617247	-	chr9_RagTag	60264130	60294299	137595310	91.9563	91.02192	78.30295	25082	2194	128	152	1863	2893
chr9	69276207	69297916	150617247	-	chr9_RagTag	57840123	57859690	137595310	96.2208	95.61942	73.01432	17135	673	55	57	3901	1759
chr9	58780099	58803862	150617247	-	chr9_RagTag	58298930	58323269	137595310	93.6603	92.86316	81.402756	20949	1418	103	89	1396	1972
chr9	69259566	69281591	150617247	+	chr9_RagTag	52774668	52799089	137595310	94.45106	93.64885	78.03641	19847	1166	83	97	1012	3408
chr9	58780099	58803862	150617247	-	chr9_RagTag	58352704	58377028	137595310	93.63986	92.838455	81.371216	20936	1422	105	88	1405	1966
chr9	62563958	62588040	150617247	-	chr9_RagTag	57812621	57836258	137595310	93.90865	93.082924	80.20748	20643	1339	86	109	2100	1655
chr9	52867621	52892998	150617247	+	chr9_RagTag	55757512	55781827	137595310	93.34028	92.505486	80.74917	21514	1535	124	84	2328	1266
chr9	59309699	59331940	150617247	-	chr9_RagTag	58652194	58675812	137595310	94.93847	94.12575	74.42331	19132	1020	87	87	2089	3466
chr9	55439075	55462686	150617247	-	chr9_RagTag	59821313	59843751	137595310	94.21472	93.4437	79.59617	19868	1220	96	78	2523	1350
chr9	66357916	66382568	150617247	-	chr9_RagTag	55628123	55652076	137595310	93.77565	92.9539	78.6525	20791	1380	116	80	2481	1782
chr9	52170838	52193784	150617247	+	chr9_RagTag	60371218	60393588	137595310	94.45446	93.70106	78.17302	19383	1138	88	77	2425	1849
chr9	72224412	72244360	150617247	-	chr9_RagTag	52762888	52784220	137595310	95.8674	95.25399	73.09367	17120	738	71	44	2090	3474
chr9	58194944	58218217	150617247	-	chr9_RagTag	58559451	58580302	137595310	94.660194	93.898926	78.34894	18915	1067	107	55	3291	869
chr9	76394320	76417113	150617247	-	chr9_RagTag	62650916	62673883	137595310	94.17471	93.39874	78.63817	19610	1213	85	88	1970	2144
chr9	74114740	74137640	150617247	+	chr9_RagTag	52176536	52201572	137595310	93.731316	92.893936	77.807045	20380	1363	82	114	1157	3293
chr9	65442918	65464110	150617247	+	chr9_RagTag	52537836	52561366	137595310	94.40435	93.64519	77.97648	19098	1132	77	87	962	3300
chr9	63449343	63471647	150617247	-	chr9_RagTag	58645840	58664429	137595310	95.755455	95.06268	75.11018	17213	763	81	50	4328	613
chr9	73799086	73819270	150617247	-	chr9_RagTag	60139908	60161828	137595310	95.546974	94.79959	74.11015	17573	819	71	74	1792	3528
chr9	76394231	76417617	150617247	-	chr9_RagTag	62665252	62685965	137595310	94.806786	94.02818	75.59812	18548	1016	93	69	3822	1149
chr9	59099046	59124500	150617247	-	chr9_RagTag	58403945	58429146	137595310	92.768234	91.87665	81.57231	21987	1714	109	121	1753	1500
chr9	72005336	72032133	150617247	-	chr9_RagTag	63153738	63179662	137595310	92.94962	91.931046	78.25525	22399	1699	149	118	2699	1826
chr9	60107791	60129041	150617247	-	chr9_RagTag	59641706	59663279	137595310	93.81863	93.14288	85.354324	19139	1261	70	78	850	1173
chr9	59482701	59506678	150617247	-	chr9_RagTag	57081996	57104546	137595310	93.69378	92.9409	78.65106	19894	1339	101	71	2744	1317
chr9	75995629	76017408	150617247	+	chr9_RagTag	55805435	55826351	137595310	94.4717	93.71801	81.47793	18678	1093	91	68	2008	1145
chr9	55787761	55808679	150617247	-	chr9_RagTag	60337255	60358760	137595310	94.8699	94.17547	76.85284	18012	974	72	68	1932	2519
chr9	74253680	74284649	150617247	-	chr9_RagTag	59919116	59947068	137595310	91.90629	90.86055	76.93387	24675	2173	185	124	4121	1104
chr9	74397211	74421889	150617247	+	chr9_RagTag	53035584	53061078	137595310	92.901855	92.05358	78.67555	21373	1633	97	115	1672	2488
chr9	53022807	53042347	150617247	-	chr9_RagTag	53371710	53390761	137595310	95.39876	94.75618	82.04164	17022	821	59	62	1697	1208
chr9	56395865	56418594	150617247	-	chr9_RagTag	61895500	61918249	137595310	93.90515	93.13152	78.491844	19444	1262	92	80	2023	2043
chr9	63459759	63483855	150617247	-	chr9_RagTag	53003892	53025460	137595310	94.27517	93.438065	75.553276	19152	1163	104	78	3781	1253
chr9	70410375	70432907	150617247	+	chr9_RagTag	53193423	53216551	137595310	94.27935	93.35314	77.92623	19480	1182	102	103	1870	2466
chr9	73058377	73088046	150617247	-	chr9_RagTag	62736585	62765815	137595310	91.878914	90.88008	75.973946	24494	2165	131	162	3010	2571
chr9	64596876	64613326	150617247	+	chr9_RagTag	52881456	52898618	137595310	96.89236	96.213905	88.286804	15527	498	49	64	425	1137
chr9	72798709	72822477	150617247	-	chr9_RagTag	59499357	59521894	137595310	93.95678	93.08891	77.4036	19652	1264	96	99	2852	1621
chr9	68576061	68602029	150617247	-	chr9_RagTag	53084717	53110533	137595310	92.428505	91.57098	78.688644	22010	1803	113	110	2155	2003
chr9	58041731	58065908	150617247	+	chr9_RagTag	51974755	51999550	137595310	93.02151	92.13675	79.7035	21021	1577	107	110	1579	2197
chr9	74396298	74420949	150617247	+	chr9_RagTag	53050935	53075065	137595310	93.00633	92.149536	78.08281	20706	1557	109	98	2388	1867
chr9	72720985	72742208	150617247	-	chr9_RagTag	58090196	58113225	137595310	94.52801	93.769295	72.98174	18225	1055	60	96	1943	3749
chr9	71855198	71877310	150617247	-	chr9_RagTag	56008117	56031430	137595310	93.64576	92.83366	79.13485	19483	1322	74	108	1307	2508
chr9	61911902	61936687	150617247	-	chr9_RagTag	52938991	52962455	137595310	93.35263	92.47747	76.73804	20321	1447	117	89	3017	1696
chr9	73038126	73059969	150617247	-	chr9_RagTag	59813730	59835975	137595310	94.19056	93.385956	77.11728	18694	1153	80	91	1996	2398
chr9	61866533	61893544	150617247	-	chr9_RagTag	54297450	54322530	137595310	92.80358	91.786766	76.10146	21781	1689	133	127	3541	1610
chr9	54088720	54114740	150617247	-	chr9_RagTag	62391329	62415257	137595310	92.67484	91.743004	80.608696	21533	1702	140	96	2785	693
chr9	58576824	58601227	150617247	-	chr9_RagTag	60283349	60306935	137595310	93.14778	92.33088	76.8944	20214	1487	110	82	2702	1885
chr9	67171715	67193187	150617247	-	chr9_RagTag	62310824	62331317	137595310	94.17891	93.437004	80.930435	18266	1129	77	77	2077	1098
chr9	73132157	73155745	150617247	+	chr9_RagTag	55161092	55184512	137595310	93.27465	92.422356	78.42346	20027	1444	108	90	2117	1949
chr9	72001044	72022005	150617247	-	chr9_RagTag	59331531	59353309	137595310	93.807465	93.003204	83.45123	18875	1246	79	95	840	1657
chr9	69225181	69247032	150617247	-	chr9_RagTag	55394946	55417045	137595310	94.654686	93.87511	72.25566	18009	1017	68	90	2825	3073
chr9	53177219	53197705	150617247	-	chr9_RagTag	55454124	55477068	137595310	94.49401	93.72709	73.10001	17900	1043	71	84	1543	4001
chr9	65887129	65904419	150617247	-	chr9_RagTag	63183738	63202936	137595310	95.92465	95.28607	79.73902	15888	675	52	59	727	2635
chr9	65434022	65454850	150617247	-	chr9_RagTag	62604463	62624332	137595310	94.879074	94.1237	77.65415	17379	938	73	74	2511	1552
chr9	72312964	72333883	150617247	-	chr9_RagTag	58827134	58846336	137595310	95.16307	94.3391	78.13989	17215	875	82	76	2829	1112
chr9	72309754	72333171	150617247	-	chr9_RagTag	59475149	59499477	137595310	93.17223	92.26682	78.33982	20319	1489	102	112	1609	2520
chr9	72309853	72333756	150617247	-	chr9_RagTag	59401232	59425658	137595310	92.90419	92.08015	77.71318	20451	1562	95	102	1890	2413
chr9	73344166	73365175	150617247	-	chr9_RagTag	56105149	56124084	137595310	95.15567	94.43918	76.44244	16932	862	75	60	3215	1141
chr9	64541681	64561674	150617247	-	chr9_RagTag	54084909	54106372	137595310	94.76511	94.01539	75.87959	17469	965	72	75	1559	3029
chr9	71405198	71426983	150617247	+	chr9_RagTag	53542822	53567167	137595310	93.32107	92.42736	79.365395	19785	1416	86	119	584	3144
chr9	75733460	75759162	150617247	+	chr9_RagTag	54859062	54885122	137595310	92.39568	91.50191	75.886696	21567	1775	111	117	2360	2718
chr9	74749739	74774671	150617247	-	chr9_RagTag	53494919	53517158	137595310	93.334595	92.49706	75.49948	19688	1406	122	69	3838	1145
chr9	61773930	61797705	150617247	-	chr9_RagTag	53919091	53941862	137595310	93.24127	92.40938	78.10415	19783	1434	87	104	2558	1554
chr9	55783974	55810004	150617247	-	chr9_RagTag	59447089	59471772	137595310	92.52441	91.560036	78.99258	21610	1746	139	107	2674	1327
chr9	71389519	71408588	150617247	+	chr9_RagTag	53561936	53580116	137595310	95.327965	94.57161	83.38618	16568	812	73	66	1689	800
chr9	75683817	75707060	150617247	+	chr9_RagTag	54840363	54862084	137595310	93.45812	92.57393	80.69957	19472	1363	123	76	2408	886
chr9	72515332	72534280	150617247	-	chr9_RagTag	57791618	57808565	137595310	96.17909	95.50486	78.649925	15531	617	66	48	2800	799
chr9	52495066	52515515	150617247	-	chr9_RagTag	58532231	58552279	137595310	94.06397	93.31045	83.716805	17938	1132	86	68	1379	978
chr9	74409111	74431191	150617247	+	chr9_RagTag	54130767	54154965	137595310	93.59221	92.667046	76.634964	19499	1335	77	131	1246	3364
chr9	67774645	67797619	150617247	-	chr9_RagTag	58929849	58951911	137595310	93.33654	92.50811	79.88956	19386	1384	96	90	2204	1292
chr9	76044156	76066884	150617247	+	chr9_RagTag	55402230	55425996	137595310	93.027756	92.23101	77.8625	19707	1477	77	106	1544	2582
chr9	73990187	74016659	150617247	-	chr9_RagTag	58725581	58752821	137595310	91.95838	91.01518	77.18307	22539	1971	127	127	1962	2730
chr9	73635305	73656936	150617247	-	chr9_RagTag	55579559	55600955	137595310	94.22635	93.4265	75.61476	18050	1106	68	96	2475	2240
chr9	76045176	76066893	150617247	-	chr9_RagTag	58057314	58081188	137595310	93.33301	92.520096	77.714355	19333	1381	68	114	1003	3160
chr9	63472181	63492930	150617247	-	chr9_RagTag	61539869	61559873	137595310	94.8034	94.04514	75.80923	17167	941	94	52	2641	1896
chr9	59651103	59671156	150617247	-	chr9_RagTag	62692867	62713514	137595310	94.11734	93.35812	81.89588	17823	1114	79	75	1116	1710
chr9	58858188	58880357	150617247	-	chr9_RagTag	58309167	58329860	137595310	93.80332	93.02868	78.85086	18362	1213	93	70	2594	1118
chr9	58858188	58880357	150617247	-	chr9_RagTag	58362941	58383609	137595310	93.7845	93.0143	78.83814	18348	1216	96	66	2605	1104
chr9	53711625	53730426	150617247	-	chr9_RagTag	58023236	58042901	137595310	95.30623	94.56371	77.027214	16386	807	63	72	1608	2472
chr9	53349829	53375149	150617247	+	chr9_RagTag	60574243	60601035	137595310	92.402	91.52919	71.62761	21027	1729	95	122	2564	4036
chr9	53082102	53102251	150617247	-	chr9_RagTag	53343508	53362126	137595310	94.89779	94.17781	79.3917	16758	901	75	60	2490	959
chr9	64909355	64931313	150617247	-	chr9_RagTag	56627056	56649119	137595310	93.30952	92.508125	80.82157	19065	1367	104	73	1526	1631
chr9	47587587	47605776	150617247	-	chr9_RagTag	64246986	64264661	137595310	93.826805	93.53944	86.97077	16187	1065	30	23	937	423
chr9	74801908	74825907	150617247	-	chr9_RagTag	58079629	58102924	137595310	92.94395	92.05492	78.40798	20114	1527	107	102	2358	1654
chr9	71162905	71187086	150617247	-	chr9_RagTag	54762525	54787050	137595310	92.296646	91.39767	82.4245	21207	1770	115	111	1204	1548
chr9	60585557	60609988	150617247	-	chr9_RagTag	59011723	59036814	137595310	92.24294	91.328316	81.078316	21369	1797	102	130	1265	1925
chr9	74114321	74136853	150617247	-	chr9_RagTag	53521921	53543935	137595310	93.690216	92.86246	76.124016	18709	1260	90	88	2563	2045
chr9	66738433	66760037	150617247	+	chr9_RagTag	52406388	52427891	137595310	93.513565	92.69368	81.02269	18713	1298	82	95	1593	1492
chr9	53177219	53197646	150617247	-	chr9_RagTag	60324263	60347099	137595310	94.03385	93.23014	73.80255	17889	1135	84	80	1403	3812
chr9	62032659	62046732	150617247	-	chr9_RagTag	58693457	58708156	137595310	98.638	98.16479	82.09259	12891	178	29	34	1004	1630
chr9	53352208	53375435	150617247	+	chr9_RagTag	61786452	61809823	137595310	92.86344	91.98842	79.90179	20013	1538	106	99	1676	1820
chr9	52841437	52862046	150617247	+	chr9_RagTag	63448080	63467196	137595310	95.13184	94.40419	73.05296	16415	840	70	63	3354	1861
chr9	63475455	63496199	150617247	-	chr9_RagTag	62291812	62311019	137595310	94.605255	93.83886	77.569244	17028	971	88	59	2745	1208
chr9	63472750	63497613	150617247	-	chr9_RagTag	58611491	58635205	137595310	92.71193	91.807846	76.97524	20430	1606	121	96	2827	1678
chr9	70448539	70469180	150617247	+	chr9_RagTag	53355761	53375720	137595310	95.04771	94.21301	72.790535	16736	872	71	85	3033	2351
chr9	72226704	72247221	150617247	-	chr9_RagTag	55085311	55104235	137595310	94.87501	94.10867	76.14716	16661	900	92	51	2956	1363
chr9	62449219	62469816	150617247	-	chr9_RagTag	60029568	60050285	137595310	93.953735	93.13113	80.1561	17870	1150	98	70	1577	1697
chr9	64491170	64509049	150617247	-	chr9_RagTag	57915584	57933500	137595310	95.85901	95.0972	79.5012	15556	672	68	62	1651	1688
chr9	72068341	72087360	150617247	-	chr9_RagTag	60529813	60552243	137595310	94.484856	93.61084	75.58952	17406	1016	81	91	597	4008
chr9	59308963	59332913	150617247	-	chr9_RagTag	58668739	58690424	137595310	93.1116	92.26096	77.4068	19289	1427	105	86	3234	969
chr9	76143729	76168169	150617247	+	chr9_RagTag	53895203	53917788	137595310	92.56552	91.75396	77.842155	19884	1597	114	76	2959	1104
chr9	70735680	70755844	150617247	-	chr9_RagTag	52497109	52516851	137595310	93.71978	92.97876	83.65663	17639	1182	75	75	1343	921
chr9	66383977	66402904	150617247	-	chr9_RagTag	55467230	55485892	137595310	95.04668	94.271164	79.66649	16291	849	75	66	1787	1522
chr9	52282737	52305198	150617247	+	chr9_RagTag	56584803	56606908	137595310	93.30697	92.456894	77.5641	18876	1354	93	93	2231	1875
chr9	59542530	59563102	150617247	-	chr9_RagTag	58286577	58309515	137595310	93.3685	92.54556	78.73332	18585	1320	62	115	667	3033
chr9	75282051	75306997	150617247	-	chr9_RagTag	59318654	59341220	137595310	92.66704	91.81688	76.54112	19916	1576	133	66	3454	1074
chr9	49717674	49738418	150617247	-	chr9_RagTag	60134268	60153979	137595310	94.11063	93.316124	78.82807	17354	1086	85	72	2304	1271
chr9	73167324	73186511	150617247	-	chr9_RagTag	60812763	60832406	137595310	94.97598	94.1693	76.133255	16409	868	67	81	1910	2366
chr9	64621628	64638200	150617247	-	chr9_RagTag	57974735	57991916	137595310	96.38707	95.80485	76.857124	14433	541	37	54	1598	2207
chr9	70171412	70191972	150617247	-	chr9_RagTag	58340343	58363289	137595310	93.30922	92.48232	78.71854	18576	1332	61	117	652	3038
chr9	49452253	49477227	150617247	+	chr9_RagTag	56703004	56727711	137595310	92.4874	91.56417	74.81158	20547	1669	109	115	2758	2491
chr9	53692530	53713627	150617247	-	chr9_RagTag	60037042	60059053	137595310	93.596664	92.76648	76.89838	18198	1245	83	91	1654	2568
chr9	74261836	74284649	150617247	-	chr9_RagTag	54911441	54931715	137595310	93.766075	92.84441	77.098755	18230	1212	110	83	3371	832
chr9	69906081	69926363	150617247	-	chr9_RagTag	55291887	55315002	137595310	93.39324	92.58959	76.82164	18292	1294	71	99	696	3529
