#reference_name	reference_start	reference_end	reference_length	strand	query_name	query_start	query_end	query_length	perID_by_matches	perID_by_events	perID_by_all	matches	mismatches	deletion_events	insertion_events	deletions	insertions
chr18	13837030	13837106	80542536	+	chr18	13674333	13674409	80373285	100	100	100	76	0	0	0	0	0
chr18	13837106	13838312	80542536	+	chr18	13674495	13675887	80373285	97.00499	96.12531	83.52435	1166	36	2	9	4	190
chr18	13838312	13985594	80542536	+	chr18	13675981	13823328	80373285	99.87774	99.85129	99.7551	147044	180	19	20	58	123
chr18	13985707	14144409	80542536	+	chr18	13823328	13982053	80373285	99.865715	99.83928	99.74435	158404	213	17	25	85	108
chr18	14144952	14712268	80542536	+	chr18	13982053	14549338	80373285	99.86843	99.84641	99.76022	566247	746	67	58	323	292
chr18	14712268	14803003	80542536	+	chr18	14550488	14641276	80373285	99.85227	99.81926	99.73243	90573	134	11	19	28	81
chr18	14803408	14812508	80542536	+	chr18	14641276	14650391	80373285	99.79109	99.73627	99.51755	9076	19	2	3	5	20
chr18	14812564	14851185	80542536	+	chr18	14650391	14689078	80373285	99.5927	99.48688	99.03772	38389	157	22	19	75	141
chr18	14851185	14984873	80542536	+	chr18	14689212	14822942	80373285	99.74248	99.69023	99.54871	133235	344	32	38	109	151
chr18	14984873	15020045	80542536	+	chr18	14823305	14858506	80373285	99.81792	99.78385	99.605385	35085	64	5	7	23	52
chr18	15020045	15020472	80542536	+	chr18	14859405	14859830	80373285	89.1253	88.49765	87.878784	377	46	2	1	4	2
chr18	15020472	15020619	80542536	+	chr18	14859946	14860095	80373285	84.353745	83.78378	83.22147	124	23	0	1	0	2
chr18	15020619	15081467	80542536	+	chr18	14860349	14921219	80373285	99.77641	99.746895	99.67155	60691	136	7	11	21	43
chr18	15081526	15092263	80542536	+	chr18	14921219	14931955	80373285	99.8044	99.7951	99.7951	10715	21	1	0	1	0
chr18	15093228	15572029	80542536	+	chr18	14931955	15410819	80373285	99.95697	99.94277	99.901665	478494	206	30	38	101	164
chr18	15714455	15750128	80542536	+	chr18	15535358	15571039	80373285	97.70396	97.66836	97.66562	34851	819	3	10	3	11
chr18	15750128	15805739	80542536	+	chr18	15572740	15628364	80373285	97.099075	97.05195	97.04846	53990	1613	7	20	8	21
chr18	15805739	15821667	80542536	+	chr18	15629044	15644974	80373285	97.17443	97.13783	97.13783	15476	450	2	4	2	4
chr18	15821667	15821953	80542536	+	chr18	15645486	15645772	80373285	95.8042	95.8042	95.8042	274	12	0	0	0	0
chr18	15821953	15848328	80542536	+	chr18	15646280	15672681	80373285	97.59223	97.54046	97.481346	25738	635	2	12	2	28
chr18	15848328	15854431	80542536	+	chr18	15673361	15679466	80373285	97.09884	97.00344	97.00344	5924	177	2	4	2	4
chr18	15854431	15926150	80542536	+	chr18	15680147	15751880	80373285	97.66488	97.59681	97.561455	70014	1674	15	35	31	45
chr18	15926150	15926836	80542536	+	chr18	15753070	15753758	80373285	99.27113	99.12664	98.98256	681	5	0	1	0	2
chr18	15926836	15947262	80542536	+	chr18	15755441	15775897	80373285	95.98903	95.88103	95.78263	19600	819	6	17	7	37
chr18	15947941	15949564	80542536	+	chr18	15775897	15777519	80373285	92.90999	92.852745	92.852745	1507	115	1	0	1	0
chr18	15951264	15951754	80542536	+	chr18	15777519	15778010	80373285	92.44898	92.26069	92.26069	453	37	0	1	0	1
chr18	15952434	15954801	80542536	+	chr18	15778010	15780377	80373285	91.16653	91.08952	91.08952	2157	209	1	1	1	1
chr18	15956430	15964432	80542536	+	chr18	15780377	15788380	80373285	98.71266	98.67566	98.67566	7898	103	1	2	1	2
chr18	18230324	18236001	80542536	+	chr18	17883298	17888976	80373285	97.938324	97.85211	97.85211	5558	117	2	3	2	3
chr18	18236676	18240074	80542536	+	chr18	17888976	17892373	80373285	98.057106	98.02825	98.02825	3331	66	1	0	1	0
chr18	18240074	18245019	80542536	+	chr18	17893048	17897994	80373285	98.94843	98.92843	98.92843	4893	52	0	1	0	1
chr18	18245361	18254428	80542536	+	chr18	17897994	17907063	80373285	98.81989	98.7981	98.7981	8960	107	0	2	0	2
chr18	18254428	18260252	80542536	+	chr18	17907567	17913394	80373285	97.76786	97.71752	97.71752	5694	130	0	3	0	3
chr18	18260590	18262878	80542536	+	chr18	17913394	17915682	80373285	98.33916	98.33916	98.33916	2250	38	0	0	0	0
chr18	18264238	18268561	80542536	+	chr18	17915682	17920007	80373285	98.35762	98.31214	98.31214	4252	71	0	2	0	2
chr18	18269236	18270596	80542536	+	chr18	17920007	17921367	80373285	97.79412	97.79412	97.79412	1330	30	0	0	0	0
chr18	18271271	18281106	80542536	+	chr18	17921367	17931198	80373285	98.31146	98.28147	98.27148	9665	166	3	0	4	0
chr18	18282466	18290946	80542536	+	chr18	17931198	17939678	80373285	98.45483	98.408394	98.408394	8347	131	2	2	2	2
chr18	18291621	18292812	80542536	+	chr18	17939678	17940869	80373285	98.4047	98.4047	98.4047	1172	19	0	0	0	0
chr18	18293150	18297054	80542536	+	chr18	17940869	17944776	80373285	99.59006	99.46264	99.46264	3887	16	1	4	1	4
chr18	18297730	18299113	80542536	+	chr18	17944776	17946160	80373285	98.409256	98.33815	98.33815	1361	22	0	1	0	1
chr18	18299788	18299964	80542536	+	chr18	17946160	17946336	80373285	98.295456	98.295456	98.295456	173	3	0	0	0	0
chr18	18300306	18303119	80542536	+	chr18	17946336	17949149	80373285	98.04479	98.04479	98.04479	2758	55	0	0	0	0
chr18	18303119	18305436	80542536	+	chr18	17949491	17951808	80373285	99.74104	99.74104	99.74104	2311	6	0	0	0	0
chr18	18305436	18307261	80542536	+	chr18	17952483	17954308	80373285	98.84931	98.84931	98.84931	1804	21	0	0	0	0
chr18	18307598	18312238	80542536	+	chr18	17954308	17958952	80373285	97.60673	97.50162	97.43866	4527	111	2	3	2	6
chr18	18312580	18313917	80542536	+	chr18	17958952	17960288	80373285	98.8024	98.7285	98.7285	1320	16	1	0	1	0
chr18	18315279	18320121	80542536	+	chr18	17960288	17965127	80373285	99.194046	99.13259	99.13259	4800	39	3	0	3	0
chr18	18320121	18323517	80542536	+	chr18	17965802	17969193	80373285	98.082596	97.9093	97.880486	3325	65	5	1	6	1
chr18	18324192	18328012	80542536	+	chr18	17969193	17973011	80373285	98.428085	98.32504	98.32504	3757	60	3	1	3	1
chr18	18329374	18331999	80542536	+	chr18	17973011	17975634	80373285	99.085014	99.00952	99.00952	2599	24	2	0	2	0
chr18	18333360	18333531	80542536	+	chr18	17975634	17975805	80373285	98.83041	98.83041	98.83041	169	2	0	0	0	0
chr18	18333869	18338410	80542536	+	chr18	17975805	17980343	80373285	99.4491	99.38339	99.38339	4513	25	3	0	3	0
chr18	18338752	18338938	80542536	+	chr18	17980343	17980529	80373285	92.47312	92.47312	92.47312	172	14	0	0	0	0
chr18	18339113	18343063	80542536	+	chr18	17980529	17984481	80373285	97.03572	96.86394	96.83945	3830	117	3	4	3	5
chr18	19738504	19742808	80542536	+	chr18	19277043	19281354	80373285	96.93308	96.84309	96.77569	4172	132	0	4	0	7
chr18	19742808	19744368	80542536	+	chr18	19281696	19283253	80373285	93.95499	93.71392	93.53393	1461	94	2	2	5	2
chr18	19744539	19746609	80542536	+	chr18	19283253	19285328	80373285	90.961815	90.7863	90.655106	1882	187	1	3	1	6
chr18	19746609	19750210	80542536	+	chr18	19285832	19289429	80373285	88.8796	88.706535	88.33795	3189	399	4	3	13	9
chr18	19750210	19751809	80542536	+	chr18	19289600	19291199	80373285	98.06129	98.06129	98.06129	1568	31	0	0	0	0
chr18	19752827	19757102	80542536	+	chr18	19291199	19295471	80373285	98.337234	98.268196	98.17629	4199	71	1	2	5	2
chr18	19757444	19757539	80542536	+	chr18	19295471	19295566	80373285	97.89474	97.89474	97.89474	93	2	0	0	0	0
chr18	19757881	19759822	80542536	+	chr18	19295566	19297507	80373285	96.18557	96.08651	96.08651	1866	74	1	1	1	1
chr18	19760164	19760259	80542536	+	chr18	19297507	19297602	80373285	98.947365	98.947365	98.947365	94	1	0	0	0	0
chr18	19760601	19763902	80542536	+	chr18	19297602	19300898	80373285	96.78398	96.69597	96.63738	3190	106	3	0	5	0
chr18	19764244	19764339	80542536	+	chr18	19300898	19300993	80373285	96.8421	96.8421	96.8421	92	3	0	0	0	0
chr18	19764680	19765421	80542536	+	chr18	19300993	19301733	80373285	93.37838	93.252365	93.252365	691	49	1	0	1	0
chr18	19765763	19768004	80542536	+	chr18	19301733	19303969	80373285	91.53226	91.368515	91.00223	2043	189	3	1	9	4
chr18	19768004	19768122	80542536	+	chr18	19304136	19304254	80373285	98.305084	98.305084	98.305084	116	2	0	0	0	0
chr18	19768122	19768744	80542536	+	chr18	19304423	19305050	80373285	86.49518	86.21795	85.80542	538	84	0	2	0	5
chr18	19768911	19770030	80542536	+	chr18	19305050	19306169	80373285	97.855225	97.855225	97.855225	1095	24	0	0	0	0
chr18	19770372	19770453	80542536	+	chr18	19306169	19306250	80373285	96.296295	96.296295	96.296295	78	3	0	0	0	0
chr18	19770795	19772770	80542536	+	chr18	19306250	19308223	80373285	96.55173	96.40506	96.35628	1904	68	2	1	3	1
chr18	19772770	19774437	80542536	+	chr18	19308560	19310223	80373285	94.046906	93.99039	93.821236	1564	99	1	0	4	0
chr18	19774779	19774874	80542536	+	chr18	19310223	19310318	80373285	98.947365	98.947365	98.947365	94	1	0	0	0	0
chr18	19775216	19775832	80542536	+	chr18	19310318	19310934	80373285	90.731705	90.4376	90.4376	558	57	1	1	1	1
chr18	19776169	19782392	80542536	+	chr18	19310934	19317148	80373285	90.77568	90.61494	90.2662	5629	572	7	4	22	13
chr18	19782392	19786677	80542536	+	chr18	19317315	19321584	80373285	90.365685	90.15435	89.902054	3855	411	7	3	19	3
chr18	19787696	19792205	80542536	+	chr18	19321584	19326084	80373285	94.28762	94.182945	94.05765	4242	257	4	1	10	1
chr18	19792205	19794269	80542536	+	chr18	19326759	19328823	80373285	98.934105	98.934105	98.934105	2042	22	0	0	0	0
chr18	19794611	19795518	80542536	+	chr18	19328823	19329730	80373285	97.90518	97.90518	97.90518	888	19	0	0	0	0
chr18	19795518	19799939	80542536	+	chr18	19330405	19334809	80373285	91.912766	91.725235	91.47637	4046	356	7	2	19	2
chr18	19800281	19800385	80542536	+	chr18	19334809	19334913	80373285	99.03846	99.03846	99.03846	103	1	0	0	0	0
chr18	19800727	19806504	80542536	+	chr18	19334913	19340683	80373285	90.70535	90.43825	90.15714	5221	535	9	8	21	14
chr18	19806504	19808102	80542536	+	chr18	19341020	19342616	80373285	97.93233	97.87101	97.80976	1563	33	1	0	2	0
chr18	19808102	19812337	80542536	+	chr18	19343292	19347496	80373285	97.23348	96.956	96.01978	4077	116	5	7	42	11
chr18	19812337	19814784	80542536	+	chr18	19347598	19350043	80373285	98.40426	98.32379	98.24346	2405	39	1	1	3	1
chr18	19816144	19823358	80542536	+	chr18	19350043	19357254	80373285	94.545456	94.46679	94.34903	6812	393	3	3	9	6
chr18	19823700	19823795	80542536	+	chr18	19357254	19357349	80373285	98.947365	98.947365	98.947365	94	1	0	0	0	0
chr18	19824137	19830225	80542536	+	chr18	19357349	19363438	80373285	97.09168	97.011986	97.011986	5909	177	2	3	2	3
chr18	19832607	19834109	80542536	+	chr18	19363438	19364941	80373285	98.069244	98.00399	98.00399	1473	29	0	1	0	1
chr18	19834109	19834469	80542536	+	chr18	19365616	19365976	80373285	99.44444	99.44444	99.44444	358	2	0	0	0	0
chr18	19834469	19839630	80542536	+	chr18	19366147	19371298	80373285	94.29015	94.14388	94.03448	4855	294	6	2	12	2
chr18	19840648	19842112	80542536	+	chr18	19371298	19372763	80373285	97.40437	97.33788	97.33788	1426	38	0	1	0	1
chr18	19842454	19843362	80542536	+	chr18	19372763	19373672	80373285	97.907486	97.79978	97.79978	889	19	0	1	0	1
chr18	19843362	19845680	80542536	+	chr18	19374350	19376668	80373285	97.540985	97.540985	97.540985	2261	57	0	0	0	0
chr18	19845680	19846799	80542536	+	chr18	19376839	19377959	80373285	97.58713	97.5	97.5	1092	27	0	1	0	1
chr18	19847141	19847236	80542536	+	chr18	19377959	19378054	80373285	98.947365	98.947365	98.947365	94	1	0	0	0	0
chr18	19847578	19850196	80542536	+	chr18	19378054	19380672	80373285	96.2156	96.105385	96.0687	2517	99	2	1	2	2
chr18	19850196	19850788	80542536	+	chr18	19381861	19382453	80373285	97.297295	97.297295	97.297295	576	16	0	0	0	0
chr18	19850788	19851636	80542536	+	chr18	19382795	19383643	80373285	97.169815	97.169815	97.169815	824	24	0	0	0	0
chr18	19851636	19853283	80542536	+	chr18	19384995	19386641	80373285	97.2661	97.20705	97.20705	1601	45	1	0	1	0
chr18	19853283	19854642	80542536	+	chr18	19387320	19388679	80373285	97.20383	97.20383	97.20383	1321	38	0	0	0	0
chr18	19854642	19856002	80542536	+	chr18	19389016	19390372	80373285	93.289085	93.22034	93.01471	1265	91	1	0	4	0
chr18	19856002	19857327	80542536	+	chr18	19390709	19392030	80373285	93.33838	93.26778	93.0566	1233	88	1	0	4	0
chr18	19857327	19862715	80542536	+	chr18	19392705	19398087	80373285	97.080696	96.90052	96.828636	5221	157	6	4	10	4
chr18	19865097	19866668	80542536	+	chr18	19398087	19399659	80373285	97.58116	97.51908	97.51908	1533	38	0	1	0	1
chr18	19868366	19872725	80542536	+	chr18	19399659	19404018	80373285	98.02662	97.98165	97.98165	4272	86	1	1	1	1
chr18	17455619	17458174	80542536	+	chr18	17161236	17163793	80373285	97.651665	97.57529	97.57529	2495	60	0	2	0	2
chr18	17458174	17462849	80542536	+	chr18	17164135	17168810	80373285	98.26738	98.26738	98.26738	4594	81	0	0	0	0
chr18	17463867	17466331	80542536	+	chr18	17168810	17171274	80373285	98.498375	98.498375	98.498375	2427	37	0	0	0	0
chr18	17466331	17469211	80542536	+	chr18	17171617	17174498	80373285	98.15972	98.12565	98.12565	2827	53	0	1	0	1
chr18	17469211	17473228	80542536	+	chr18	17175173	17179196	80373285	95.56883	95.49751	95.4263	3839	178	0	3	0	6
chr18	17473228	17473829	80542536	+	chr18	17179540	17180139	80373285	100	99.833336	99.66722	599	0	1	0	2	0
chr18	17473829	17475146	80542536	+	chr18	17180814	17182131	80373285	98.70919	98.70919	98.70919	1300	17	0	0	0	0
chr18	17475317	17477443	80542536	+	chr18	17182131	17184257	80373285	92.27144	92.184555	91.92488	1958	164	1	1	4	4
chr18	17477785	17484716	80542536	+	chr18	17184257	17191179	80373285	95.375725	95.27934	95.196884	6600	320	5	2	11	2
chr18	17486076	17487866	80542536	+	chr18	17191179	17192969	80373285	98.938545	98.938545	98.938545	1771	19	0	0	0	0
chr18	17488208	17488281	80542536	+	chr18	17192969	17193042	80373285	100	100	100	73	0	0	0	0	0
chr18	17488623	17488636	80542536	+	chr18	17193042	17193055	80373285	100	100	100	13	0	0	0	0	0
chr18	17489312	17490826	80542536	+	chr18	17193055	17194569	80373285	97.88639	97.88639	97.88639	1482	32	0	0	0	0
chr18	17491847	17492213	80542536	+	chr18	17194569	17194935	80373285	97.81421	97.81421	97.81421	358	8	0	0	0	0
chr18	17492550	17498653	80542536	+	chr18	17194935	17201043	80373285	97.082924	96.97168	96.97168	5924	178	1	6	1	6
chr18	17498990	17499770	80542536	+	chr18	17201043	17201821	80373285	89.84576	89.61539	89.61539	699	79	2	0	2	0
chr18	17500107	17510246	80542536	+	chr18	17201821	17211966	80373285	95.76505	95.680046	95.538704	9701	429	3	6	9	15
chr18	17510246	17516311	80542536	+	chr18	17212641	17218711	80373285	97.29596	97.263885	97.21581	5901	164	0	2	0	5
chr18	17516653	17516785	80542536	+	chr18	17218711	17218843	80373285	98.48485	98.48485	98.48485	130	2	0	0	0	0
chr18	17517127	17519743	80542536	+	chr18	17218843	17221460	80373285	97.05545	96.94423	96.94423	2538	77	1	2	1	2
chr18	17520418	17524451	80542536	+	chr18	17221460	17225498	80373285	99.33052	99.2321	99.20753	4006	27	0	4	0	5
chr18	17524793	17524925	80542536	+	chr18	17225498	17225630	80373285	94.69697	94.69697	94.69697	125	7	0	0	0	0
chr18	17525267	17532594	80542536	+	chr18	17225630	17232957	80373285	98.34835	98.32151	98.32151	7205	121	1	1	1	1
chr18	17532936	17536023	80542536	+	chr18	17232957	17236045	80373285	99.190155	99.15803	99.15803	3062	25	0	1	0	1
chr18	17536698	17538084	80542536	+	chr18	17236045	17237431	80373285	98.340546	98.340546	98.340546	1363	23	0	0	0	0
chr18	17538084	17540188	80542536	+	chr18	17237773	17239881	80373285	94.151215	94.0171	93.883354	1980	123	1	2	1	5
chr18	17540188	17544163	80542536	+	chr18	17240223	17244200	80373285	97.383644	97.33467	97.33467	3871	104	0	2	0	2
chr18	17544838	17546284	80542536	+	chr18	17244200	17245646	80373285	98.13278	98.13278	98.13278	1419	27	0	0	0	0
chr18	17546284	17548961	80542536	+	chr18	17248355	17251033	80373285	99.55157	99.44009	99.44009	2664	12	1	2	1	2
chr18	17548961	17548965	80542536	+	chr18	17253415	17253419	80373285	100	100	100	4	0	0	0	0	0
chr18	17549985	17565180	80542536	+	chr18	17253419	17268613	80373285	98.92041	98.874855	98.874855	15027	164	4	3	4	3
chr18	17862414	17863214	80542536	+	chr18	17552536	17553336	80373285	99.125	99.125	99.125	793	7	0	0	0	0
chr18	17864574	17877037	80542536	+	chr18	17553336	17565803	80373285	98.77237	98.7486	98.74068	12310	153	0	3	0	4
chr18	17877712	17879656	80542536	+	chr18	17565803	17567747	80373285	98.97119	98.97119	98.97119	1924	20	0	0	0	0
chr18	17881016	17885177	80542536	+	chr18	17567747	17571908	80373285	99.47128	99.47128	99.47128	4139	22	0	0	0	0
chr18	17885852	17889282	80542536	+	chr18	17571908	17575339	80373285	98.600586	98.571846	98.571846	3382	48	0	1	0	1
chr18	17889619	17891282	80542536	+	chr18	17575339	17577006	80373285	94.16717	94.11058	93.941216	1566	97	0	1	0	4
chr18	17891282	17891377	80542536	+	chr18	17577348	17577443	80373285	98.947365	98.947365	98.947365	94	1	0	0	0	0
chr18	17891377	17893150	80542536	+	chr18	17577786	17579560	80373285	95.26227	95.208565	95.208565	1689	84	0	1	0	1
chr18	17893658	17899457	80542536	+	chr18	17579560	17585361	80373285	97.91271	97.82834	97.81148	5676	121	2	3	2	4
chr18	17899794	17903492	80542536	+	chr18	17585361	17589062	80373285	97.10576	97.05326	96.97461	3590	107	1	1	1	4
chr18	17904167	17913416	80542536	+	chr18	17589062	17598320	80373285	95.09687	94.98379	94.79931	8786	453	4	7	10	19
chr18	17913416	17918159	80542536	+	chr18	17598994	17603737	80373285	99.156654	99.156654	99.156654	4703	40	0	0	0	0
chr18	17919519	17926553	80542536	+	chr18	17603737	17610771	80373285	99.04735	99.01919	99.01919	6966	67	1	1	1	1
chr18	17927228	17929227	80542536	+	chr18	17610771	17612769	80373285	98.84885	98.7994	98.7994	1975	23	1	0	1	0
chr18	17929569	17929701	80542536	+	chr18	17612769	17612901	80373285	96.21212	96.21212	96.21212	127	5	0	0	0	0
chr18	17930043	17943263	80542536	+	chr18	17612901	17626115	80373285	97.19761	97.07262	96.99191	12833	370	12	5	17	11
chr18	17944624	17956234	80542536	+	chr18	17626115	17637725	80373285	99.06083	98.99259	98.99259	11497	109	4	4	4	4
chr18	20933842	20943753	80542536	+	chr18	20698471	20708379	80373285	98.18274	98.1233	98.093605	9725	180	3	3	6	3
chr18	20943753	20948107	80542536	+	chr18	20709913	20714266	80373285	95.47334	95.40758	95.40758	4155	197	2	1	2	1
chr18	20948107	20949211	80542536	+	chr18	20714607	20715712	80373285	94.384056	94.298645	94.298645	1042	62	0	1	0	1
chr18	20949383	20953492	80542536	+	chr18	20715712	20719824	80373285	95.17661	94.99149	94.92226	3907	198	1	7	4	7
chr18	20953492	20956845	80542536	+	chr18	20720333	20723687	80373285	94.80907	94.72429	94.72429	3178	174	1	2	1	2
chr18	20956845	20961330	80542536	+	chr18	20723854	20728338	80373285	94.37876	94.33668	94.31565	4231	252	1	1	2	1
chr18	20961330	20963900	80542536	+	chr18	20729868	20732438	80373285	95.52529	95.52529	95.52529	2455	115	0	0	0	0
chr18	20963900	20965161	80542536	+	chr18	20733969	20735230	80373285	95.79699	95.79699	95.79699	1208	53	0	0	0	0
chr18	20965161	20975859	80542536	+	chr18	20736180	20746868	80373285	96.995224	96.877335	96.81398	10362	321	10	3	15	5
chr18	20975859	20977803	80542536	+	chr18	20748171	20750116	80373285	96.86214	96.81234	96.81234	1883	61	0	1	0	1
chr18	20977803	20989866	80542536	+	chr18	20752625	20764692	80373285	97.147835	97.099525	97.083435	11717	344	2	4	2	6
chr18	20989866	20995423	80542536	+	chr18	20766565	20772121	80373285	97.96543	97.89493	97.87732	5441	113	2	2	3	2
chr18	20995423	20998146	80542536	+	chr18	20773142	20775864	80373285	98.4197	98.34741	98.31131	2678	43	1	1	2	1
chr18	20998146	21009230	80542536	+	chr18	20776884	20787982	80373285	95.71339	95.58399	95.54094	10606	475	3	12	3	17
chr18	21009230	21012379	80542536	+	chr18	20788491	20791637	80373285	95.834656	95.71292	95.68254	3014	131	3	1	4	1
chr18	21012888	21016094	80542536	+	chr18	20791637	20794844	80373285	93.75391	93.607735	93.49113	3002	200	2	3	4	5
chr18	21016260	21017144	80542536	+	chr18	20794844	20795730	80373285	87.89593	87.79661	87.69752	777	107	0	1	0	2
chr18	21017314	21017652	80542536	+	chr18	20795730	20796071	80373285	89.05325	88.52941	88.2698	301	37	0	2	0	3
chr18	21018161	21019349	80542536	+	chr18	20796071	20797260	80373285	94.61279	94.53322	94.53322	1124	64	0	1	0	1
chr18	21019691	21020018	80542536	+	chr18	20797260	20797587	80373285	93.88379	93.88379	93.88379	307	20	0	0	0	0
chr18	21020351	21020826	80542536	+	chr18	20797587	20798057	80373285	94.680855	94.47983	93.68421	445	25	1	0	5	0
chr18	21021164	21021468	80542536	+	chr18	20798057	20798361	80373285	92.07921	91.47541	91.47541	279	24	1	1	1	1
chr18	21022094	21022826	80542536	+	chr18	20798361	20799096	80373285	94.80875	94.6794	94.42177	694	38	0	1	0	3
chr18	21023168	21023804	80542536	+	chr18	20799096	20799734	80373285	88.64353	88.36478	87.8125	562	72	1	1	2	4
chr18	21023972	21024792	80542536	+	chr18	20799734	20800545	80373285	93.09495	92.52451	92.07317	755	56	5	0	9	0
chr18	21025469	21025914	80542536	+	chr18	20800545	20800995	80373285	92.58427	92.17002	91.55556	412	33	0	2	0	5
chr18	21026086	21026337	80542536	+	chr18	20800995	20801251	80373285	86.85259	86.16601	85.15625	218	33	0	2	0	5
chr18	21026504	21026599	80542536	+	chr18	20801251	20801346	80373285	86.31579	86.31579	86.31579	82	13	0	0	0	0
chr18	21026770	21028038	80542536	+	chr18	20801346	20802619	80373285	90.35573	90	89.576805	1143	122	2	3	3	8
chr18	21028209	21028780	80542536	+	chr18	20802619	20803190	80373285	87.21541	87.21541	87.21541	498	73	0	0	0	0
chr18	21029797	21031098	80542536	+	chr18	20803190	20804489	80373285	91.21049	90.860214	90.79048	1183	114	3	2	4	2
chr18	21031269	21032126	80542536	+	chr18	20804489	20805349	80373285	85.83138	85.33178	84.93627	733	121	2	3	3	6
chr18	21032296	21032603	80542536	+	chr18	20805349	20805652	80373285	87.128716	86.8421	85.993484	264	39	1	0	4	0
chr18	21032774	21033202	80542536	+	chr18	20805652	20806081	80373285	85.2459	84.84849	84.65116	364	63	1	1	1	2
chr18	21033369	21034246	80542536	+	chr18	20806081	20806960	80373285	87.68529	87.48578	87.48578	769	108	0	2	0	2
chr18	21034417	21034669	80542536	+	chr18	20806960	20807211	80373285	89.24303	88.888885	88.888885	224	27	1	0	1	0
chr18	21034840	21034909	80542536	+	chr18	20807211	20807280	80373285	88.4058	88.4058	88.4058	61	8	0	0	0	0
chr18	21035080	21035988	80542536	+	chr18	20807280	20808188	80373285	91.40022	91.19912	91.19912	829	78	1	1	1	1
chr18	21035988	21037565	80542536	+	chr18	20808355	20809936	80373285	89.5873	89.303795	89.13455	1411	164	2	3	2	6
chr18	21038072	21038527	80542536	+	chr18	20809936	20810391	80373285	92.52747	92.52747	92.52747	421	34	0	0	0	0
chr18	21039040	21039367	80542536	+	chr18	20810391	20810718	80373285	88.99083	88.99083	88.99083	291	36	0	0	0	0
chr18	21039876	21040967	80542536	+	chr18	20810718	20811809	80373285	90.366974	90.20146	90.20146	985	105	1	1	1	1
chr18	21041475	21042701	80542536	+	chr18	20811809	20813029	80373285	84.31856	84.04256	83.63192	1027	191	3	1	8	2
chr18	18933739	18939066	80542536	+	chr18	18505121	18510449	80373285	98.760796	98.723724	98.7052	5260	66	1	1	1	2
chr18	18939741	18941775	80542536	+	chr18	18510449	18512483	80373285	99.262535	99.262535	99.262535	2019	15	0	0	0	0
chr18	18942450	18942743	80542536	+	chr18	18512483	18512776	80373285	97.61092	97.61092	97.61092	286	7	0	0	0	0
chr18	18943085	18950257	80542536	+	chr18	18512776	18519949	80373285	98.27106	98.257355	98.257355	7048	124	0	1	0	1
chr18	18950257	18954902	80542536	+	chr18	18520116	18524762	80373285	98.72982	98.708565	98.708565	4586	59	0	1	0	1
chr18	18954902	18958227	80542536	+	chr18	18524933	18528258	80373285	98.43562	98.37643	98.37643	3272	52	1	1	1	1
chr18	18958227	18958892	80542536	+	chr18	18528427	18529092	80373285	95.6391	95.6391	95.6391	636	29	0	0	0	0
chr18	18959234	18960610	80542536	+	chr18	18529092	18530467	80373285	96.72727	96.656975	96.656975	1330	45	1	0	1	0
chr18	18961969	18980272	80542536	+	chr18	18530467	18548772	80373285	97.47964	97.40508	97.34127	17830	461	6	8	12	14
chr18	18980610	18980776	80542536	+	chr18	18548772	18548938	80373285	98.19277	98.19277	98.19277	163	3	0	0	0	0
chr18	18983149	18990620	80542536	+	chr18	18548938	18556409	80373285	95.162155	95.0857	94.93316	7101	361	3	3	9	9
chr18	18990620	19013001	80542536	+	chr18	18556752	18579141	80373285	97.859314	97.793755	97.780655	21897	479	5	10	5	13
chr18	19013001	19015667	80542536	+	chr18	18579479	18582145	80373285	99.06226	99.06226	99.06226	2641	25	0	0	0	0
chr18	19016009	19017699	80542536	+	chr18	18582145	18583835	80373285	97.75148	97.75148	97.75148	1652	38	0	0	0	0
chr18	19018041	19018173	80542536	+	chr18	18583835	18583967	80373285	97.72727	97.72727	97.72727	129	3	0	0	0	0
chr18	19018515	19018927	80542536	+	chr18	18583967	18584378	80373285	91.72749	91.50485	91.50485	377	34	1	0	1	0
chr18	19019265	19020012	80542536	+	chr18	18584378	18585125	80373285	97.59036	97.59036	97.59036	729	18	0	0	0	0
chr18	19020012	19023530	80542536	+	chr18	18585296	18588813	80373285	98.63481	98.55073	98.55073	3468	48	2	1	2	1
chr18	18606092	18606390	80542536	+	chr18	18221413	18221716	80373285	92.95302	92.333336	91.41914	277	21	0	2	0	5
chr18	18607065	18610966	80542536	+	chr18	18221716	18225617	80373285	98.51282	98.462326	98.462326	3842	58	1	1	1	1
chr18	18610966	18613362	80542536	+	chr18	18225784	18228175	80373285	85.93619	85.61272	85.11434	2047	335	5	4	14	9
chr18	18613362	18616565	80542536	+	chr18	18228342	18231541	80373285	95.33938	95.190506	95.1014	3048	149	3	2	6	2
chr18	18617240	18621057	80542536	+	chr18	18231541	18235359	80373285	98.29709	98.27135	98.27135	3752	65	0	1	0	1
chr18	18622417	18626740	80542536	+	chr18	18235359	18239682	80373285	98.42702	98.42702	98.42702	4255	68	0	0	0	0
chr18	18627415	18631280	80542536	+	chr18	18239682	18243547	80373285	98.602844	98.602844	98.602844	3811	54	0	0	0	0
chr18	18631280	18633682	80542536	+	chr18	18244223	18246629	80373285	98.16743	97.963425	97.92272	2357	44	1	4	1	5
chr18	18633682	18637337	80542536	+	chr18	18246971	18250628	80373285	99.06951	98.98824	98.96118	3620	34	1	2	1	3
