#reference_name	reference_start	reference_end	reference_length	strand	query_name	query_start	query_end	query_length	perID_by_matches	perID_by_events	perID_by_all	matches	mismatches	deletion_events	insertion_events	deletions	insertions
chr11	51305643	51324450	135127769	+	3824-	52343574	52362385	132011219	97.963196	97.91113	97.91113	18421	383	3	7	3	7
chr11	53164555	53222979	135127769	+	3824-	52412429	52469968	132011219	97.787895	97.743065	93.520035	55434	1254	20	6	1736	851
chr11	51909817	51966050	135127769	+	3824-	51407864	51463243	132011219	98.04559	97.98541	96.49778	54280	1082	17	17	871	17
chr11	53877302	53934309	135127769	+	3824-	54781470	54837585	132011219	97.62347	97.59297	90.4607	53114	1293	7	10	2600	1708
chr11	53878677	53933569	135127769	+	3824-	55533426	55587476	132011219	97.96451	97.94457	96.42994	52941	1100	2	9	851	9
chr11	53886768	53909199	135127769	+	3824-	51385423	51407864	132011219	97.988785	97.91618	90.77834	21145	434	3	13	852	862
chr11	51142205	51191415	135127769	+	3824-	51774864	51823739	132011219	97.992294	97.95353	93.97044	47051	964	8	11	1195	860
chr11	51142718	51196082	135127769	+	3824-	51722673	51774864	132011219	97.8521	97.8141	93.19868	50386	1106	6	14	1872	699
chr11	51283761	51315028	135127769	+	3824-	51463243	51494517	132011219	97.824905	97.77799	97.77799	30583	680	4	11	4	11
chr11	51158763	51210299	135127769	+	3824-	53489826	53540986	132011219	97.91629	97.83184	92.23918	48777	1038	20	23	1721	1345
chr11	51146191	51195624	135127769	+	3824-	53572705	53622256	132011219	97.923676	97.825584	91.71998	46879	994	25	23	1560	1678
chr11	51951678	51985881	135127769	+	3824-	53622256	53655591	132011219	98.15204	98.09024	95.65548	32718	616	20	1	869	1
chr11	51354898	51368690	135127769	+	3824-	52009502	52021600	132011219	97.98231	97.92562	85.88099	11849	244	2	5	1699	5
chr11	53912176	53922982	135127769	+	3824-	54481571	54493222	132011219	97.796295	97.742	90.6065	10562	238	3	3	6	851
chr11	51267942	51314217	135127769	+	3824-	53970523	54019142	132011219	97.9482	97.84665	93.13556	45303	949	23	25	23	2367
chr11	52661039	52707988	135127769	+	3824-	54195806	54243417	132011219	97.709305	97.648964	96.26923	45854	1075	16	13	20	682
chr11	51142701	51191410	135127769	+	3824-	51548414	51595095	132011219	97.80368	97.76807	93.68445	45644	1025	5	12	2040	12
chr11	53914583	53939745	135127769	+	3824-	54243417	54266878	132011219	97.70228	97.673134	91.074905	22919	539	4	3	1704	3
chr11	51136485	51177159	135127769	+	3824-	51627197	51666860	132011219	97.85147	97.8268	95.38125	38803	852	2	8	1019	8
chr11	51161559	51197444	135127769	+	3824-	54300514	54336391	132011219	97.97079	97.89089	96.07794	34810	721	13	16	354	346
chr11	51270280	51307046	135127769	+	3824-	55357493	55392736	132011219	98.13797	98.06917	88.81981	33573	637	9	15	2556	1033
chr11	53899113	53922346	135127769	+	3824-	54758237	54781470	132011219	97.79174	97.77491	97.77491	22718	513	2	2	2	2
chr11	51349998	51369625	135127769	+	3824-	52021600	52041235	132011219	98.00265	97.95274	97.95274	19234	392	1	9	1	9
chr11	53902494	53922738	135127769	+	3824-	52392188	52412429	132011219	97.445526	97.411835	97.411835	19722	517	5	2	5	2
chr11	53903366	53932178	135127769	+	3824-	51108054	51136866	132011219	97.71101	97.68656	92.09817	27320	640	3	4	852	852
chr11	53894089	53931806	135127769	+	3824-	51256096	51295504	132011219	97.85439	97.8077	93.59716	36896	809	12	6	12	1703
chr11	51141601	51167347	135127769	+	3824-	52224726	52250474	132011219	98.104416	98.08155	98.08155	25256	488	2	4	2	4
chr11	52349663	52379736	135127769	+	3824-	51979435	52009502	132011219	97.91106	97.86548	97.86548	29435	628	10	4	10	4
chr11	52607925	52635322	135127769	+	3824-	54367476	54395366	132011219	97.84188	97.766914	96.02896	26794	591	12	9	12	505
chr11	51449657	51480590	135127769	+	3824-	54336391	54367476	132011219	97.900764	97.834305	97.315285	30267	649	17	4	17	169
chr11	53904686	53939375	135127769	+	3824-	55424290	55458983	132011219	97.94748	97.93618	97.93618	33977	712	0	4	0	4
chr11	53907869	53922356	135127769	+	3824-	52899021	52914334	132011219	97.65193	97.56434	92.29765	14140	340	7	6	7	833
chr11	53907847	53942427	135127769	+	3824-	55323767	55357493	132011219	97.73441	97.696754	95.2984	32958	764	9	4	858	4
chr11	51158104	51192217	135127769	+	3824-	52153685	52187465	132011219	97.7021	97.65872	96.69138	32994	776	5	10	343	10
chr11	53885843	53919134	135127769	+	3824-	53323351	53358803	132011219	97.742645	97.65165	91.66714	32518	751	19	12	22	2183
chr11	51709748	51742418	135127769	+	3824-	54493222	54525889	132011219	97.79581	97.77486	97.77486	31945	720	5	2	5	2
chr11	51142387	51157507	135127769	+	3824-	54019142	54035105	132011219	98.25316	98.19469	92.98059	14849	264	7	2	7	850
chr11	52340796	52375295	135127769	+	3824-	52500891	52532839	132011219	98.209366	98.17556	90.92543	31372	572	7	4	2555	4
chr11	52329026	52360785	135127769	+	3824-	52041235	52074700	132011219	98.09806	98.07644	93.085724	31153	604	2	5	2	1708
chr11	51936971	51952124	135127769	+	3824-	55931085	55946238	132011219	97.73642	97.73642	97.73642	14810	343	0	0	0	0
chr11	51452179	51472680	135127769	+	3824-	52878588	52898893	132011219	98.00565	97.92161	92.433334	19411	395	13	4	695	499
chr11	52356681	52388048	135127769	+	3824-	53716257	53749119	132011219	98.156654	98.072205	93.62699	30778	578	11	16	11	1506
chr11	53886544	53918570	135127769	+	3824-	52914386	52948559	132011219	97.6633	97.57186	91.44437	31263	748	15	15	15	2162
chr11	51122082	51149591	135127769	+	3824-	53940479	53970471	132011219	98.05412	97.957924	89.84237	26959	535	11	16	15	2498
chr11	51357572	51381413	135127769	+	3824-	54395366	54419205	132011219	97.893234	97.80704	97.79473	23326	502	10	11	13	11
chr11	52869691	52899204	135127769	+	3824-	55917158	55946676	132011219	97.45875	97.44224	97.44224	28763	750	0	5	0	5
chr11	51325490	51356119	135127769	+	3824-	53152743	53185030	132011219	97.83418	97.71926	92.709885	29949	663	17	19	17	1675
chr11	52328671	52349687	135127769	+	3824-	53015738	53037407	132011219	98.12289	98.05173	92.1281	20282	388	8	7	346	999
chr11	53898398	53924167	135127769	+	3824-	55946676	55972443	132011219	97.79158	97.7764	97.76881	25196	569	2	2	4	2
chr11	51927002	51956677	135127769	+	3824-	55096711	55125532	132011219	97.77585	97.752106	94.95552	28179	641	6	1	855	1
chr11	53913878	53943261	135127769	+	3824-	53107820	53139520	132011219	97.57875	97.462585	90.33987	28654	711	18	17	18	2335
chr11	51942567	51963190	135127769	+	3824-	52993795	53015738	132011219	98.108086	98.03199	92.12828	20224	390	8	8	9	1329
chr1	133192694	133224209	248387328	+	4076-	133341	173311	1080988	99.49906	99.47334	75.93666	30787	155	2	6	573	9028
chr1	133224209	133275175	248387328	+	4076-	179947	231310	1080988	99.46277	99.443054	96.70039	50173	271	4	6	522	919
chr1	133275175	133361196	248387328	+	4076-	237822	316972	1080988	99.78008	99.76733	89.74126	78039	172	7	3	7810	939
chr1	132485513	132487255	248387328	+	4076-	911436	913179	1080988	98.85189	98.79518	98.79518	1722	20	0	1	0	1
chr1	132487255	132487619	248387328	+	4076-	919636	920000	1080988	97.25275	97.25275	97.25275	354	10	0	0	0	0
chr1	132487619	132649308	248387328	+	4076-	925449	1080988	1080988	99.88113	99.87118	90.254135	150404	179	7	8	11106	4956
chr1	131013708	131131311	248387328	+	4076-	782124	901302	1080988	99.85385	99.84343	94.21412	114782	168	8	4	2653	4228
chr1	133031551	133071915	248387328	+	4076-	0	38588	1080988	99.924835	99.91282	72.73702	33235	25	2	2	7104	5328
chr1	133077243	133125473	248387328	+	4076-	38588	84303	1080988	99.86226	99.84594	83.686806	42774	59	5	2	5397	2882
chr1	133135841	133171732	248387328	+	4076-	84303	121941	1080988	99.50442	99.468506	70.40873	30318	151	2	9	5422	7169
chr1	133182225	133193071	248387328	+	4076-	121941	132782	1080988	99.68638	99.677185	99.64042	10807	34	1	0	5	0
chr1	132743753	132843094	248387328	+	4076-	316972	428060	1080988	99.618164	99.58434	85.455475	96792	371	13	20	2178	13925
chr1	133771395	133820243	248387328	+	4076-	586618	635465	1080988	99.910774	99.9044	92.89863	47029	42	2	1	1777	1776
chr1	131384719	131447013	248387328	+	4076-	517615	586618	1080988	99.58103	99.558136	86.051994	60609	255	5	9	1430	8139
chr1	133246658	133270188	248387328	+	4076-	428060	452878	1080988	99.64262	99.6299	94.268234	23420	84	1	2	26	1314
chr1	133270188	133290566	248387328	+	4076-	461687	482065	1080988	99.95583	99.95583	99.95583	20369	9	0	0	0	0
chr1	133303096	133338646	248387328	+	4076-	482065	517615	1080988	99.88467	99.88467	99.88467	35509	41	0	0	0	0
chr1	131910727	131947808	248387328	+	4076-	686089	725067	1080988	99.590614	99.576164	82.42065	34301	141	3	2	2639	4536
chr1	131947808	131992412	248387328	+	4076-	737520	782124	1080988	99.79835	99.79383	97.72586	44047	89	1	1	468	468
chr1	131858972	131889397	248387328	+	4076-	635465	667661	1080988	99.63343	99.61952	83.995056	28539	105	2	2	1781	3552
chr1	131894721	131902629	248387328	+	4076-	667661	675569	1080988	99.25392	99.25392	99.25392	7849	59	0	0	0	0
chr2	130994725	159252138	242696752	+	4104-	92753087	120999737	204268127	99.93234	99.91494	99.75941	28208466	19099	2523	2391	29848	19085
chr2	159258217	175970639	242696752	+	4104-	120999737	137710127	204268127	99.91548	99.89278	99.7459	16683100	14112	1916	1879	15210	13178
chr2	175976691	179683833	242696752	+	4104-	137710127	141417280	204268127	99.91178	99.891396	99.76363	3701129	3268	368	388	2745	2756
chr2	179700041	181390397	242696752	+	4104-	141417280	143109096	204268127	99.898926	99.87787	99.63769	1687165	1707	170	186	1484	2944
chr2	181396502	191103299	242696752	+	4104-	143109096	152814742	204268127	99.93045	99.91311	99.826225	9694410	6747	854	830	5640	4489
chr2	191103299	207968643	242696752	+	4104-	152820805	169692361	204268127	99.932915	99.91228	99.79332	16845352	11308	1662	1820	8684	14896
chr2	207968643	209558178	242696752	+	4104-	169700552	171288735	204268127	99.926254	99.906105	99.643265	1585436	1170	164	156	2929	1577
chr2	209564088	226782410	242696752	+	4104-	171288735	188508816	204268127	99.92549	99.90581	99.794205	17195060	12822	1685	1705	10440	12199
chr2	226788155	232307414	242696752	+	4104-	188508816	194026823	204268127	99.903046	99.875984	99.72399	5508337	5346	740	754	5576	4324
chr2	37879793	41559708	242696752	+	4104-	0	3678054	204268127	99.92993	99.91336	99.805855	3674123	2576	292	318	3216	1355
chr2	41559708	48626854	242696752	+	4104-	3683371	10751384	204268127	99.919464	99.899284	99.67925	7053389	5685	699	727	8072	8939
chr2	48626854	73804130	242696752	+	4104-	10758144	35937620	204268127	99.91981	99.89915	99.78126	25140732	20176	2636	2567	16368	18568
chr2	73804130	87430368	242696752	+	4104-	35957208	49582811	204268127	99.91994	99.89914	99.69559	13599710	10896	1501	1333	15632	14997
chr2	110744394	116362922	242696752	+	4104-	72505539	78126587	204268127	99.93075	99.91117	99.68552	5608997	3887	549	551	5644	8164
chr2	116369082	126123546	242696752	+	4104-	78126587	87877670	204268127	99.90714	99.88465	99.70612	9733905	9047	1144	1050	11512	8131
chr2	126132130	129316926	242696752	+	4104-	87877670	91064080	204268127	99.9189	99.898834	99.71497	3179768	2581	302	337	2447	4061
chr2	129316926	130993817	242696752	+	4104-	91071864	92752179	204268127	99.92955	99.91673	99.66736	1675217	1181	120	95	493	3917
chr2	96538572	110478001	242696752	+	4104-	58300699	72238990	204268127	99.92475	99.90569	99.71228	13913548	10477	1344	1312	15404	14266
chr2	232308441	232321597	242696752	+	4104-	194028296	194044195	204268127	98.3111	98.13703	79.23918	12748	219	12	11	189	2932
chr2	232321597	241137030	242696752	+	4104-	194072452	202894057	204268127	99.91017	99.88818	99.48332	8791736	7905	955	982	15792	21964
chr2	87421624	89746415	242696752	+	4104-	50164900	52487122	204268127	99.8761	99.84338	98.77596	2307776	2863	433	324	14152	11583
chr2	94571128	94639190	242696752	+	4104-	56336225	56396472	204268127	99.378586	99.35845	85.18288	58852	368	7	5	8842	1027
chr2	94639190	95987737	242696752	+	4104-	56402244	57751743	204268127	99.96848	99.9581	99.848946	1347791	425	60	80	331	1283
chr2	241185874	242419044	242696752	+	4104-	202942714	204174244	204268127	99.83591	99.79619	98.44192	1221678	2008	227	260	9484	7844
chr2	89996337	90850849	242696752	+	4104-	52703047	53541968	204268127	99.88928	99.86495	97.67856	836315	927	119	85	17270	1679
chr2	90864819	90972421	242696752	+	4104-	53541968	53649585	204268127	99.97489	99.95724	99.85883	107520	27	10	9	55	70
chr2	91644085	91999348	242696752	+	4104-	54220321	54575547	204268127	99.98451	99.977196	99.94878	355126	55	9	17	82	45
chr2	110471822	110738215	242696752	-	4104-	72238990	72505539	204268127	99.98573	99.9801	99.91672	266341	38	6	9	14	170
chr2	91296467	91312907	242696752	-	4104-	53935996	53947486	204268127	97.96248	97.830765	65.00685	10914	227	7	8	5299	349
chr2	91335486	91366753	242696752	-	4104-	53904027	53935996	204268127	99.92324	99.920044	97.72905	31243	24	0	1	0	702
chr2	91374752	91628179	242696752	-	4104-	53649585	53904027	204268127	99.92895	99.92656	97.284134	250351	178	3	3	2898	3913
chr2	92232795	92350642	242696752	+	4104-	54808986	54928740	204268127	99.88415	99.87708	90.70373	112947	131	2	6	4769	6676
chr2	92350642	92352358	242696752	+	4104-	54934859	54936576	204268127	97.08625	97.0297	97.0297	1666	50	0	1	0	1
chr2	92352358	92376303	242696752	+	4104-	54991963	55019647	204268127	99.84327	99.83481	84.11248	23570	37	1	1	338	4077
chr2	92376303	92415365	242696752	+	4104-	55024738	55062445	204268127	99.107765	99.05866	80.02731	33990	306	6	11	4766	3411
chr2	92421481	92485219	242696752	+	4104-	55062445	55129910	204268127	98.34944	98.26956	74.58588	55653	934	21	25	7151	10878
chr2	92485219	92568448	242696752	+	4104-	55136702	55229953	204268127	99.14744	99.10325	75.41077	75591	650	16	18	6988	17010
chr2	96299253	96554728	242696752	-	4104-	58047128	58300699	204268127	99.91874	99.905334	99.11641	253291	206	18	16	1978	74
chr2	87431268	87722244	242696752	+	4104-	49583823	49877852	204268127	99.597534	99.51606	98.3836	289539	1170	78	160	267	3320
chr2	90956802	91012579	242696752	-	4104-	54164742	54220321	204268127	99.935196	99.9262	99.48748	55517	36	3	2	224	26
chr2	91029544	91029909	242696752	-	4104-	54164377	54164742	204268127	97.53425	97.53425	97.53425	356	9	0	0	0	0
chr2	91056733	91082980	242696752	-	4104-	54138130	54164377	204268127	99.94285	99.94285	99.94285	26232	15	0	0	0	0
chr2	91092852	91175390	242696752	-	4104-	54060263	54138130	204268127	99.928085	99.926796	94.27294	77811	56	1	0	4671	0
chr2	91175390	91262429	242696752	-	4104-	53969046	54054736	204268127	99.793205	99.78388	98.0238	85415	177	5	3	1447	98
chr2	91275614	91295632	242696752	-	4104-	53948251	53969046	204268127	99.70844	99.67337	94.813576	19835	58	3	4	125	902
chr2	87139695	87419973	242696752	+	4104-	49877852	50162104	204268127	99.76139	99.69879	97.273544	278036	665	91	84	1577	5551
chr2	91999348	92232819	242696752	-	4104-	54575547	54808986	204268127	99.98501	99.97687	99.96017	233391	35	14	5	45	13
chr2	95944992	96102100	242696752	-	4104-	57751743	57908869	204268127	99.96244	99.95099	99.920456	157025	59	7	11	24	42
chr2	96144837	96283097	242696752	+	4104-	57908869	58047128	204268127	99.96239	99.95443	99.94286	138194	52	6	5	14	13
chr2	89746937	89944612	242696752	+	4104-	52487152	52685143	204268127	99.84569	99.802124	99.015396	196703	304	39	47	668	984
chr2	92635375	92699463	242696752	+	4104-	55300472	55359978	204268127	98.89025	98.83523	76.444595	53288	598	15	15	10202	5620
chr2	92699463	92769664	242696752	+	4104-	55365416	55446158	204268127	98.50429	98.44091	78.182335	65792	999	15	28	3410	13951
chr2	93035157	93073612	242696752	+	4104-	55697206	55734638	204268127	97.20233	97.11751	80.38375	33389	961	18	12	4105	3082
chr2	93084492	93116972	242696752	+	4104-	55734638	55752493	204268127	99.27751	99.23861	54.575123	17726	129	7	0	14625	0
chr2	93125127	93126403	242696752	+	4104-	55752493	55753770	204268127	99.84326	99.765076	99.765076	1274	2	0	1	0	1
chr2	93137954	93152710	242696752	+	4104-	55753770	55768526	204268127	99.85091	99.85091	99.85091	14734	22	0	0	0	0
chr2	93159508	93189620	242696752	+	4104-	55768526	55796936	204268127	99.44427	99.41593	91.67187	27915	156	6	2	2041	339
chr2	242603242	242693591	242696752	+	4104-	204174253	204263893	204268127	99.77638	99.73735	98.5478	89237	200	18	17	912	203
chr2	93260060	93334311	242696752	+	4104-	55857530	55941310	204268127	97.175575	97.10127	83.815765	71116	2067	20	36	1068	10597
chr2	93334311	93350783	242696752	+	4104-	55954903	55971375	204268127	99.84823	99.84823	99.84823	16447	25	0	0	0	0
chr2	92901942	92981527	242696752	+	4104-	55560237	55642550	204268127	98.50875	98.45249	78.40836	70682	1070	13	28	7833	10561
chr2	93453424	93464042	242696752	+	4104-	56083775	56096942	204268127	97.23007	97.102	78.35396	10320	294	1	13	4	2553
chr2	93469134	93536132	242696752	+	4104-	56096942	56162070	204268127	98.36463	98.2841	84.42757	60028	998	26	24	5972	4102
chr2	93189243	93256100	242696752	+	4104-	55797919	55856636	204268127	98.539955	98.5026	84.611176	57165	847	14	8	8845	705
chr2	92578651	92639690	242696752	+	4104-	55239818	55296629	204268127	97.51548	97.40771	75.73985	50239	1280	28	29	9520	5292
chr2	241138152	241182697	242696752	+	4104-	202894995	202939537	204268127	99.72119	99.68085	99.414955	44351	124	10	8	70	67
chr2	94549751	94597302	242696752	+	4104-	56292409	56336225	204268127	97.63748	97.60806	87.30797	42113	1019	8	5	4419	684
chr2	93400444	93450711	242696752	+	4104-	56022090	56083775	204268127	96.50584	96.3731	70.328445	45544	1649	16	49	3074	14492
chr2	93353499	93400444	242696752	+	4104-	55971375	56022090	204268127	97.03893	96.940254	80.25368	42898	1309	16	29	2738	6508
chr2	93536132	93639634	242696752	+	4104-	56166130	56261465	204268127	97.43383	97.32524	81.431595	88201	2323	57	44	12978	4811
chr2	92782508	92820261	242696752	+	4104-	55488561	55524772	204268127	96.503296	96.423805	87.516754	33946	1230	18	11	2577	1035
chr2	93734008	93779303	242696752	+	4104-	55446158	55488561	204268127	96.755875	96.65089	83.040215	39190	1314	19	25	4791	1899
chr2	92769664	92816320	242696752	+	4104-	55644060	55686293	204268127	97.53888	97.44104	82.88592	39830	1005	25	16	5821	1398
chr2	94351767	94386317	242696752	+	4104-	56261465	56287862	204268127	98.30271	98.2692	75.095505	25947	448	7	2	8155	2
chr2	94392095	94397324	242696752	+	4104-	56287862	56292409	204268127	98.39455	98.32967	85.561295	4474	73	3	0	682	0
chr2	93593360	93632541	242696752	+	4104-	55524772	55560234	204268127	96.18347	96.07177	82.23161	33090	1313	17	23	4778	1059
chr16	48387030	48462340	96330374	+	4147+	141684	216948	795736	99.44185	99.429955	99.338875	74828	420	6	3	62	16
chr16	48462340	48540545	96330374	+	4147+	223060	286101	795736	97.522675	97.3361	76.48144	60545	1538	93	26	16122	958
chr16	44747764	44778910	96330374	+	4147+	109277	141684	795736	99.32504	99.28994	95.262024	30903	210	3	8	33	1294
chr16	39922083	39961841	96330374	+	4147+	680540	723339	795736	98.46833	98.38393	90.90549	39023	607	12	22	128	3169
chr16	39972004	40008465	96330374	+	4147+	723339	756361	795736	99.73341	99.71227	90.26403	32922	88	4	3	3451	12
chr16	40018714	40053321	96330374	+	4147+	756361	789943	795736	99.62413	99.603325	96.33369	33396	126	3	4	1085	60
chr16	40011202	40070239	96330374	+	4147+	611338	656678	795736	99.287025	99.23445	76.141785	44980	323	18	6	13734	37
chr16	49971493	50005776	96330374	+	4147+	36324	70025	795736	99.0408	99.01728	97.204895	33351	323	6	2	609	27
chr16	49971493	49996935	96330374	+	4147+	84081	109277	795736	98.91832	98.89472	97.57571	24874	272	3	3	296	50
chr16	45675440	45832651	96330374	+	4147+	372551	527854	795736	99.08488	99.0473	94.88781	151477	1399	26	32	4335	2427
chr16	45863210	45919636	96330374	+	4147+	555171	611300	795736	98.723495	98.65384	90.459	53132	687	26	12	2607	2310
chr16	45630141	45655101	96330374	+	4147+	322512	351381	795736	96.40179	96.2234	76.02592	22880	854	17	27	1226	5135
chr16	43894078	43932059	96330374	+	4147+	286101	322501	795736	97.763435	97.610085	86.929794	34226	783	39	16	2972	1391
chr16	47724566	47758061	96330374	+	4147+	653	32689	795736	98.70657	98.66342	94.24574	31594	414	12	2	1487	28
chr8	12877786	22243289	146259331	+	4348-	12266023	21628515	44440613	99.869514	99.844864	99.67978	9342887	12207	1169	1141	10409	7398
chr8	22243289	25393744	146259331	+	4348-	21642362	24789906	44440613	99.91432	99.890884	99.68382	3142668	2695	383	355	5092	2181
chr8	25412291	39651688	146259331	+	4348-	24789906	39033852	44440613	99.92839	99.907074	99.774376	14220498	10190	1419	1618	8709	13258
chr8	2029092	2088214	146259331	+	4348-	2050240	2110004	44440613	99.287094	99.22217	94.8104	57658	414	18	20	1050	1692
chr8	2088214	2170736	146259331	+	4348-	2125860	2207686	44440613	99.477394	99.41048	98.350716	81279	427	33	22	816	120
chr8	2170736	6949044	146259331	+	4348-	2223542	7006957	44440613	99.779915	99.75054	99.397194	4761173	10502	717	688	6633	11740
chr8	7319962	11758531	146259331	+	4348-	7351786	11783538	44440613	99.81807	99.79406	99.42635	4418388	8053	548	517	12128	5311
chr8	11804419	11850699	146259331	+	4348-	11783538	11829815	44440613	99.459656	99.43387	99.41024	46017	250	8	4	13	10
chr8	11888937	11889277	146259331	+	4348-	11829815	11830155	44440613	99.70588	99.70588	99.70588	339	1	0	0	0	0
chr8	11919876	12352689	146259331	+	4348-	11830155	12264352	44440613	99.51599	99.45751	98.833786	429923	2091	121	133	799	2183
chr8	39806974	40602246	146259331	+	4348-	39033853	39829308	44440613	99.92891	99.9098	99.77161	794172	565	68	84	535	718
chr8	40609205	41195724	146259331	+	4348-	39829308	40415839	44440613	99.913704	99.89428	99.84797	585826	506	66	48	187	199
chr8	41195724	43511421	146259331	+	4348-	40420995	42741570	44440613	99.91936	99.892815	99.5643	2312144	1866	313	302	1687	6565
chr8	43516624	44336413	146259331	+	4348-	42741570	43557662	44440613	99.69092	99.6651	98.82073	811838	2517	119	92	5434	1737
chr8	2012	2027794	146259331	+	4348-	17051	2050240	44440613	99.83141	99.79904	98.24044	2009790	3394	354	299	12598	20005
chr8	7013943	7226884	146259331	-	4348-	7138881	7351786	44440613	99.66309	99.626114	99.56484	212101	717	42	37	123	87
chr8	7226884	7284560	146259331	-	4348-	7071747	7129413	44440613	99.50899	99.462395	99.388275	57353	283	13	14	40	30
chr8	7338120	7402776	146259331	-	4348-	7006957	7071747	44440613	97.87053	97.74337	97.408905	63195	1375	30	54	86	220
chr8	44927580	45037560	146259331	+	4348-	44332281	44440613	44440613	98.631676	98.58699	92.91115	104447	1449	22	26	4084	2436
chr8	44283241	44332714	146259331	+	4348-	43631951	43681549	44440613	98.32428	98.28047	97.5985	48525	827	9	13	121	246
chr8	44251485	44326613	146259331	+	4348-	43557662	43631951	44440613	98.404526	98.35814	97.100006	73026	1184	14	21	918	79
chr8	44258705	44320851	146259331	+	4348-	43681774	43742410	44440613	98.55195	98.517784	95.932045	59687	877	8	13	1582	72
chr8	44283084	44331560	146259331	+	4348-	43742410	43790486	44440613	98.52932	98.45959	97.4293	47299	706	22	12	471	71
chr8	44283056	44319637	146259331	+	4348-	43814395	43850584	44440613	98.52172	98.47265	97.113	35589	534	9	9	458	66
chr8	44929052	44975377	146259331	+	4348-	44138656	44183972	44440613	99.22091	99.2012	97.03013	44956	353	3	6	1016	7
chr8	44306555	44339611	146259331	+	4348-	43850584	43883293	44440613	98.368454	98.30163	95.30282	31834	528	14	8	694	347
chr8	44810513	44846213	146259331	+	4348-	44206145	44241842	44440613	99.42907	99.41754	92.99577	34308	197	3	1	1195	1192
chr8	44299402	44322691	146259331	+	4348-	43790486	43814395	44440613	98.446266	98.39531	94.930916	22810	360	6	6	119	739
chr8	44342393	44539701	146259331	+	4348-	43889649	44079587	44440613	97.60538	97.49637	83.014755	173720	4262	101	98	19326	11956
chr8	44681891	44774372	146259331	+	4348-	44241869	44332281	44440613	96.89655	96.76062	86.24888	83457	2673	57	64	6351	4282
chr8	44547798	44613225	146259331	+	4348-	44087359	44138471	44440613	99.40127	99.348785	77.6421	50802	306	24	3	14319	4
chr1	180429686	196111119	248387328	+	4433-	42276753	57956890	110117035	99.913925	99.89263	99.71864	15651962	13484	1645	1694	15987	14691
chr1	196111119	200170771	248387328	+	4433-	58042145	62103599	110117035	99.938515	99.9213	99.80334	4055310	2495	341	358	1847	3649
chr1	200170771	205321953	248387328	+	4433-	62109709	67259092	110117035	99.92453	99.900185	99.76438	5142268	3884	647	607	5030	3231
chr1	205321953	209151479	248387328	+	4433-	67265004	71094083	110117035	99.935074	99.91805	99.84704	3825130	2485	327	325	1911	1464
chr1	209151479	212074000	248387328	+	4433-	71101999	74026944	110117035	99.892654	99.86027	99.42472	2913738	3131	455	491	5652	8076
chr1	212085297	221441189	248387328	+	4433-	74026944	83384924	110117035	99.91891	99.899124	99.71278	9339695	7580	908	943	8617	10705
chr1	221441189	226688103	248387328	+	4433-	83391293	88640209	110117035	99.915565	99.89168	99.7341	5238718	4427	627	627	3769	5771
chr1	148491585	151339684	248387328	+	4433-	10460776	13310187	110117035	99.921745	99.88818	99.70864	2843487	2227	476	480	2385	3697
chr1	151350970	151719617	248387328	+	4433-	13310187	13678835	110117035	99.94085	99.925934	99.882576	368322	218	27	28	107	108
chr1	151751814	160700442	248387328	+	4433-	13678835	22626830	110117035	99.92286	99.901245	99.74884	8933616	6897	952	982	8115	7482
chr1	160707848	160837723	248387328	+	4433-	22626830	22756614	110117035	99.862015	99.83277	99.69831	129544	179	24	14	152	61
chr1	160919485	174185381	248387328	+	4433-	22756614	36020806	110117035	99.91049	99.8882	99.782936	13244705	11866	1492	1467	9325	7621
chr1	174185381	178961227	248387328	+	4433-	36026095	40802790	110117035	99.913246	99.89	99.797195	4769354	4141	537	574	2351	3200
chr1	178961227	180429463	248387328	+	4433-	40808889	42276054	110117035	99.91747	99.89458	99.721535	1465050	1210	156	180	1976	905
chr1	226691007	227754228	248387328	+	4433-	88643113	89701773	110117035	99.90443	99.88195	99.3091	1056759	1011	122	116	5451	890
chr1	227772135	227773179	248387328	+	4433-	89701773	89702817	110117035	99.13793	99.13793	99.13793	1035	9	0	0	0	0
chr1	227791079	227793113	248387328	+	4433-	89702817	89704863	110117035	99.508354	99.45946	98.92473	2024	10	0	1	0	12
chr1	227810988	227828027	248387328	+	4433-	89704863	89721936	110117035	99.436455	99.3548	99.191895	16939	96	3	11	4	38
chr1	227845924	227849701	248387328	+	4433-	89721936	89725714	110117035	99.57616	99.47076	99.44444	3759	16	2	2	2	3
chr1	227867612	227869164	248387328	+	4433-	89725714	89727268	110117035	99.74227	99.67804	99.6139	1548	4	0	1	0	2
chr1	227904962	227911680	248387328	+	4433-	89727268	89733992	110117035	99.553375	99.479324	99.434944	6687	30	1	4	1	7
chr1	227929602	227937934	248387328	+	4433-	89733992	89742338	110117035	99.54387	99.48416	99.35306	8293	38	1	4	1	15
chr1	227955854	227981075	248387328	+	4433-	89742338	89767611	110117035	99.54383	99.453094	99.252495	25095	115	11	12	11	63
chr1	227998995	228005586	248387328	+	4433-	89767611	89774207	110117035	99.60546	99.545044	99.49977	6564	26	1	3	1	6
chr1	228023507	229055761	248387328	+	4433-	89774207	90805480	110117035	99.90533	99.880806	99.72567	1029859	976	137	116	1419	438
chr1	229064071	241560353	248387328	+	4433-	90805480	103294311	110117035	99.89855	99.87292	99.64958	12464312	12658	1594	1608	19312	11861
